"stud_id","teach_id","child_num","tc_close_1_","tc_close_2_","tc_close_3_","tc_con_1_","tc_con_2_","tc_close_4_","tc_con_3_","tc_con_4_","tc_con_5_","tc_close_5_","tcrs_ft1","tcrs_as2","tcrs_to1","tcrs_ao1","tcrs_ps1","tcrs_ft2","tcrs_as1","tcrs_ao2","tcrs_to2","tcrs_ps2","tcrs_ao3","tcrs_ft3","tcrs_as3","tcrs_to3","tcrs_ao4","tcrs_ps3","tcrs_ft4","tcrs_as4","tcrs_ao5","tcrs_to4","tcrs_ps4","tcrs_ft5","tcrs_as5","tcrs_ao6","tcrs_to5","tcrs_ps5","brief_1_","brief_2_","brief_3_","brief_4_","brief_5_","brief_6_","brief_7_","brief_8_","brief_9_","brief_10_","brief_11_","brief_12_","tcrs_act","tcrs_task","tcrs_asoc","tcrs_peer","tcrs_fru","brief_flex","brief_ec","brief_wm","HBQTCLO","HBQTCON"
40928,1009,6,3,3,3,1,1,5,1,4,1,4,3,3,5,2,1,3,2,3,2,3,1,5,3,3,3,2,3,4,3,2,2,3,1,2,4,2,1,0,0,1,1,1,0,1,1,0,0,1,2.33333325386047,3.20000004768372,2.59999990463257,2,3.40000009536743,2,3,2,3.59999990463257,1.60000002384186
40909,1009,2,3,3,4,1,1,4,1,1,1,4,5,3,5,1,5,4,3,2,5,5,2,5,3,4,5,5,5,4,1,5,5,4,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,4.80000019073486,2.79999995231628,5,4.59999990463257,0,0,0,3.59999990463257,1
40924,1009,8,2,3,2,5,5,3,1,5,2,4,3,3,1,5,2,2,5,4,1,3,4,4,2,1,3,3,3,2,3,1,2,3,3,3,1,3,2,1,0,2,1,1,1,0,2,2,0,0,3.66666674613953,1,3,2.59999990463257,3,4,1,7,2.79999995231628,3.59999990463257
40929,1009,4,3,3,3,1,1,3,1,,1,3,5,3,5,1,5,5,4,3,5,5,2,5,4,4,5,5,4,4,1,5,5,5,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2.16666674613953,4.80000019073486,3.20000004768372,5,4.80000019073486,0,0,0,3,1
40922,1009,3,3,2,2,2,2,2,1,4,1,4,5,3,3,2,4,4,3,1,4,5,1,5,4,4,5,5,5,4,1,3,5,4,1,2,4,5,1,0,0,0,1,0,0,0,1,0,0,0,2,3.59999990463257,3,4.80000019073486,4.59999990463257,1,1,1,2.59999990463257,2
40912,1009,9,3,3,2,2,1,3,1,1,1,3,5,3,5,2,4,4,4,2,5,4,2,5,2,5,5,4,5,2,1,5,4,5,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2.16666674613953,5,2.40000009536743,4.19999980926514,4.80000019073486,0,0,0,2.79999995231628,1.20000004768372
40902,1009,10,5,4,4,1,2,5,1,3,2,4,3,2,5,2,3,2,3,2,4,3,2,3,3,4,4,3,2,3,3,5,2,2,2,3,5,3,0,1,0,0,1,0,0,2,1,1,0,2,2.66666674613953,4.59999990463257,2.59999990463257,2.79999995231628,2.40000009536743,2,5,1,4.40000009536743,1.79999995231628
40925,1009,1,5,3,4,1,1,5,1,1,1,4,5,2,5,1,5,5,3,1,5,5,1,5,3,5,5,5,5,4,1,5,5,5,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.66666662693024,5,2.59999990463257,5,5,0,0,0,4.19999980926514,1
40916,1009,5,4,3,3,1,1,4,1,2,1,3,5,2,4,1,4,4,3,2,2,4,2,5,3,3,5,4,4,3,1,4,4,4,1,1,4,5,0,0,0,1,0,0,0,0,1,0,0,0,2,3.40000009536743,2.40000009536743,4.19999980926514,4.40000009536743,1,0,1,3.40000009536743,1.20000004768372
31021,1010,4,5,5,5,2,1,4,2,1,1,5,4,5,5,1,5,5,5,1,5,5,1,5,5,5,1,5,5,5,1,5,5,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,4.80000019073486,0,0,0,4.80000019073486,1.39999997615814
31001,1010,1,4,4,5,4,1,5,2,4,1,4,3,3,5,2,5,5,5,1,3,5,1,3,5,4,2,4,3,5,1,4,5,4,5,2,5,4,2,1,0,0,0,1,0,0,1,1,0,0,1.5,4.19999980926514,4.59999990463257,4.59999990463257,3.59999990463257,3,0,3,4.40000009536743,2.40000009536743
31002,1010,10,5,5,4,2,1,4,2,2,2,4,3,3,5,1,4,3,4,1,4,5,2,4,3,4,2,4,4,3,1,5,5,3,2,2,4,4,0,1,1,0,0,0,0,0,0,0,0,1,1.5,4.40000009536743,3,4.40000009536743,3.40000009536743,2,1,0,4.40000009536743,1.79999995231628
31022,1010,9,4,4,4,5,3,4,3,4,2,2,2,2,2,3,3,3,2,3,3,3,2,3,1,3,3,3,4,1,1,3,3,3,1,1,3,2,1,1,1,1,0,1,0,0,0,0,0,0,2.16666674613953,2.79999995231628,1.39999997615814,2.79999995231628,3,3,0,2,3.59999990463257,3.40000009536743
31014,1010,7,4,4,3,3,2,2,3,2,3,3,3,3,4,2,5,4,3,1,4,4,2,4,3,4,2,4,5,2,1,4,5,4,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3.79999995231628,2.59999990463257,4.59999990463257,4,0,0,0,3.20000004768372,2.59999990463257
31019,1010,6,5,4,3,1,1,2,1,1,1,3,4,3,5,1,5,5,4,1,5,5,1,5,4,5,1,5,5,4,1,1,5,5,3,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3.79999995231628,3.59999990463257,5,4.80000019073486,0,0,0,3.40000009536743,1
31006,1010,2,5,5,4,1,1,4,2,1,1,5,4,3,5,1,4,5,5,1,5,4,1,5,5,5,1,4,5,5,1,5,5,5,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4.40000009536743,4.40000009536743,4.80000019073486,0,0,0,4.59999990463257,1.20000004768372
31005,1010,8,3,4,2,4,3,3,4,4,2,2,2,2,4,3,3,2,2,3,3,2,3,3,4,3,2,2,4,2,2,3,3,3,2,2,3,3,1,1,1,1,1,1,1,1,1,1,0,1,2.5,3.20000004768372,2.40000009536743,2.59999990463257,2.79999995231628,4,3,4,2.79999995231628,3.40000009536743
31004,1010,3,5,5,5,1,1,5,2,1,1,5,4,5,5,1,5,5,5,1,5,5,1,5,5,5,1,5,5,5,1,5,5,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,4.80000019073486,0,0,0,5,1.20000004768372
31007,1010,5,4,3,3,4,3,3,3,3,3,4,4,2,3,3,4,3,2,4,3,3,2,3,2,2,3,4,4,2,2,5,4,3,3,2,2,4,2,1,0,1,1,1,0,1,1,1,0,0,2.66666674613953,3,2.20000004768372,3.79999995231628,3.40000009536743,3,2,4,3.40000009536743,3.20000004768372
71112,1011,5,5,5,4,1,1,5,1,1,1,4,4,3,2,1,2,5,5,1,1,5,5,5,5,5,1,4,4,5,1,4,4,4,1,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1.66666662693024,3.40000009536743,3.79999995231628,4,4.40000009536743,0,0,1,4.59999990463257,1
71103,1011,8,5,5,5,1,1,5,1,1,1,5,4,3,3,1,5,1,5,2,5,5,3,5,5,5,1,5,5,5,1,3,5,5,3,1,5,5,1,0,0,1,0,0,0,0,0,0,0,0,1.5,4.19999980926514,4.19999980926514,5,4,0,0,2,5,1
71108,1011,1,4,3,3,1,1,2,1,1,1,3,4,3,5,1,3,4,2,1,5,5,3,2,1,5,1,4,3,2,1,4,4,4,1,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,4.40000009536743,1.79999995231628,4.19999980926514,3.40000009536743,0,0,1,3,1
71109,1011,10,5,5,4,1,1,5,1,1,1,5,4,3,2,1,5,1,5,3,5,5,5,5,5,1,1,5,1,5,1,1,4,1,1,1,3,4,1,0,0,2,0,0,0,0,2,1,0,0,2,2.40000009536743,3.79999995231628,4.59999990463257,2.40000009536743,2,0,4,4.80000019073486,1
71119,1011,7,4,3,3,1,1,3,1,1,1,3,4,3,5,1,5,3,2,5,1,2,5,1,1,1,1,3,3,1,1,1,5,5,1,1,1,5,0,0,0,2,0,0,2,0,2,2,0,0,2.33333325386047,1.79999995231628,1.60000002384186,4,3.20000004768372,2,0,6,3.20000004768372,1
71110,1011,2,4,3,4,1,1,4,1,1,1,4,4,3,3,1,3,4,1,1,4,5,1,2,1,1,1,4,3,1,1,1,3,4,1,1,1,5,1,0,0,2,0,0,1,0,0,2,0,0,1,2,1.39999997615814,4,3.40000009536743,0,0,6,3.79999995231628,1
71114,1011,3,4,3,3,1,1,2,1,1,1,4,4,3,5,1,2,4,3,1,5,5,2,2,1,3,1,1,3,2,1,3,2,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,3.79999995231628,2,2.20000004768372,3.40000009536743,0,0,1,3.20000004768372,1
71101,1011,4,4,5,5,2,1,4,2,1,1,5,1,3,5,1,2,4,5,1,5,4,3,4,5,5,3,1,1,5,1,5,2,4,1,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,5,3.79999995231628,2.20000004768372,2.79999995231628,1,0,1,4.59999990463257,1.39999997615814
71117,1011,6,4,4,4,1,1,5,1,1,1,4,2,3,5,1,4,1,5,1,3,5,3,5,5,5,1,5,1,5,1,5,5,1,1,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,4.59999990463257,3.79999995231628,4.80000019073486,2,0,0,2,4.19999980926514,1
71104,1011,9,4,5,4,1,1,4,1,1,1,4,4,3,5,1,5,2,5,1,5,5,3,5,5,5,1,5,1,5,1,5,5,5,1,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,5,3.79999995231628,5,3.40000009536743,0,0,1,4.19999980926514,1
51216,1012,10,5,4,2,2,1,2,1,2,1,3,4,2,5,2,5,3,2,3,2,5,2,3,2,4,3,4,3,3,1,3,4,3,1,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,2,3.20000004768372,2,4.59999990463257,3.20000004768372,0,0,1,3.20000004768372,1.39999997615814
51217,1012,9,5,5,5,5,5,5,1,5,4,5,2,1,2,5,2,1,1,5,1,5,5,3,3,1,5,2,3,3,1,1,1,2,3,2,1,2,2,2,0,2,2,0,1,1,2,1,0,0,3.83333325386047,1.20000004768372,2.20000004768372,2.40000009536743,2.20000004768372,4,3,6,5,4
51219,1012,6,5,5,5,5,4,5,1,5,1,5,2,3,3,4,3,1,2,5,3,3,4,2,5,2,5,3,1,5,4,3,3,1,3,2,2,3,2,2,0,2,2,0,1,0,2,1,0,0,4,2.59999990463257,3.59999990463257,3,1.39999997615814,4,2,6,5,3.20000004768372
51229,1012,2,5,2,3,1,1,2,1,1,1,3,5,5,5,1,2,5,5,1,5,5,1,4,5,5,1,5,4,5,1,5,4,5,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4.80000019073486,4.19999980926514,4.59999990463257,0,0,0,3,1
51205,1012,5,5,4,5,5,5,5,1,5,1,5,2,5,3,5,5,3,2,5,2,5,5,1,5,1,4,5,3,5,1,1,4,5,3,2,1,5,2,1,0,2,0,0,1,0,1,2,0,0,3.66666674613953,1.60000002384186,4,4.80000019073486,2.79999995231628,2,0,7,4.80000019073486,3.40000009536743
51226,1012,8,5,5,5,3,1,5,1,2,1,3,5,2,2,2,1,3,1,3,3,5,2,3,2,2,4,1,2,2,1,4,2,3,2,1,1,2,1,1,0,2,0,0,1,0,1,1,0,0,2.16666674613953,2.40000009536743,1.79999995231628,2.20000004768372,3.20000004768372,2,0,5,4.59999990463257,1.60000002384186
51212,1012,4,5,2,4,4,2,4,1,2,1,3,3,5,2,4,4,4,4,4,1,5,5,2,5,4,2,4,5,5,1,2,5,5,4,3,3,5,1,1,0,0,0,0,0,0,0,0,0,0,3.16666674613953,2.40000009536743,4.59999990463257,4.59999990463257,3.79999995231628,1,0,1,3.59999990463257,2
51221,1012,1,5,2,3,1,1,1,1,1,1,2,5,2,5,1,5,5,4,1,5,5,1,4,5,5,1,5,4,5,1,5,5,5,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.40000009536743,5,4.59999990463257,0,0,0,2.59999990463257,1
51206,1012,7,5,4,4,5,4,4,1,4,1,3,2,3,2,4,2,1,1,5,2,2,3,2,2,2,3,2,2,2,4,1,2,2,5,2,1,2,2,2,0,2,1,0,1,0,1,1,0,0,3.5,1.60000002384186,2.59999990463257,2,1.79999995231628,3,1,6,4,3
51202,1012,3,5,5,4,1,1,5,1,1,1,5,5,5,5,1,5,5,5,1,5,5,1,4,5,5,3,5,4,5,1,5,5,5,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,5,4.80000019073486,5,4.59999990463257,0,0,0,4.80000019073486,1
11301,1013,3,5,5,5,1,1,5,1,1,1,5,5,3,5,1,5,4,3,1,5,5,2,5,4,4,1,4,4,4,1,4,4,4,3,1,4,5,0,0,0,1,0,0,0,0,0,0,0,0,1.16666662693024,4.40000009536743,3.40000009536743,4.59999990463257,4.40000009536743,0,0,1,5,1
11314,1013,7,3,4,2,3,1,2,1,4,1,1,5,3,2,1,5,4,3,2,2,5,4,5,1,1,1,4,3,1,1,1,4,4,3,1,1,5,2,1,1,2,0,1,2,0,2,2,0,0,1.66666662693024,1.39999997615814,2.20000004768372,4.59999990463257,4.19999980926514,5,0,8,2.40000009536743,2
11311,1013,4,4,4,3,1,1,3,1,3,1,2,5,3,4,1,5,4,3,2,1,5,1,5,2,1,1,4,3,2,1,2,4,4,3,1,1,5,2,1,1,2,0,1,2,0,2,2,0,0,1.16666662693024,1.79999995231628,2.59999990463257,4.59999990463257,4.19999980926514,5,0,8,3.20000004768372,1.39999997615814
11316,1013,6,3,4,3,3,3,3,1,3,1,3,5,3,4,1,5,4,3,2,2,5,3,5,2,1,1,4,3,2,1,2,4,4,3,1,1,5,2,1,1,2,0,1,2,0,2,1,0,0,1.5,2,2.59999990463257,4.59999990463257,4.19999980926514,5,0,7,3.20000004768372,2.20000004768372
11319,1013,8,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1
11312,1013,5,4,4,2,1,1,2,1,1,1,2,5,3,4,1,5,4,3,2,2,5,1,5,2,1,1,4,3,2,1,2,4,4,3,1,1,5,1,1,1,2,0,1,1,0,2,1,0,0,1.16666662693024,2,2.59999990463257,4.59999990463257,4.19999980926514,5,0,5,2.79999995231628,1
11321,1013,2,5,5,5,1,1,5,1,1,1,4,5,3,5,1,5,4,3,1,5,5,2,5,4,5,1,4,4,3,1,5,4,4,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,5,3.20000004768372,4.59999990463257,4.40000009536743,0,0,0,4.80000019073486,1
11320,1013,1,5,5,5,1,1,5,1,1,1,5,5,3,5,1,5,4,3,1,5,5,2,5,4,4,1,4,4,4,1,5,4,4,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.80000019073486,3.40000009536743,4.59999990463257,4.40000009536743,0,0,0,5,1
11302,1013,9,5,5,5,1,1,5,1,1,1,5,5,3,5,1,5,4,3,1,5,5,1,5,4,4,3,4,4,4,1,4,4,4,3,1,5,5,0,2,0,1,0,0,1,0,0,0,0,0,1.33333337306976,4.59999990463257,3.40000009536743,4.59999990463257,4.40000009536743,2,0,2,5,1
11304,1013,10,4,5,5,1,1,5,1,1,1,5,5,3,5,1,5,4,3,1,5,5,1,5,4,4,2,4,4,4,1,4,4,4,3,1,4,5,0,2,0,1,0,0,1,0,0,0,0,0,1.16666662693024,4.40000009536743,3.40000009536743,4.59999990463257,4.40000009536743,2,0,2,4.80000019073486,1
41420,1014,3,4,4,3,2,1,4,2,1,1,5,4,5,5,3,2,2,5,2,4,2,4,3,5,4,4,2,4,5,3,5,2,4,5,2,5,3,1,0,1,0,1,1,0,1,0,0,0,0,3,4.59999990463257,5,2.20000004768372,3.40000009536743,2,2,1,4,1.39999997615814
41426,1014,10,3,4,4,5,5,4,5,5,1,5,1,4,2,4,2,2,3,4,2,2,4,1,2,2,5,1,1,4,2,1,1,1,5,5,1,1,2,1,1,2,2,2,0,2,1,0,,2,4,1.60000002384186,3.59999990463257,1.39999997615814,1.20000004768372,5,6,4,4,4.19999980926514
41416,1014,2,4,5,3,1,1,4,1,1,1,4,5,5,5,1,5,4,3,1,5,5,2,5,4,4,1,5,4,5,1,5,4,4,4,1,3,5,1,0,1,1,1,1,0,0,0,0,0,0,1.16666662693024,4.40000009536743,4.19999980926514,4.80000019073486,4.40000009536743,2,1,2,4,1
41404,1014,6,4,4,3,1,1,4,1,1,1,4,5,3,5,1,5,4,3,1,4,5,2,5,5,4,1,4,4,5,1,5,4,4,3,1,4,4,1,0,1,1,1,1,0,0,0,0,,0,1.16666662693024,4.40000009536743,3.79999995231628,4.40000009536743,4.40000009536743,2,1,2,3.79999995231628,1
41402,1014,4,4,3,3,1,1,3,1,1,1,4,4,4,5,1,4,4,5,4,4,4,2,4,3,4,1,4,4,4,2,4,3,4,4,1,4,4,1,0,1,1,1,1,0,0,0,0,,0,1.83333337306976,4.19999980926514,4,3.79999995231628,4,2,1,2,3.40000009536743,1
41403,1014,7,5,5,5,1,2,5,2,1,1,5,3,4,5,2,3,2,3,1,3,4,2,4,5,3,4,4,2,5,2,2,3,3,5,2,3,3,1,0,1,1,1,1,0,1,0,0,,1,2.16666674613953,3.20000004768372,4.40000009536743,3.40000009536743,2.79999995231628,2,3,2,5,1.39999997615814
41408,1014,8,4,4,3,2,1,5,1,1,1,4,3,4,5,3,5,2,4,3,4,5,4,3,4,3,3,4,4,5,3,4,4,4,5,2,4,4,1,0,1,1,2,1,0,1,0,0,,1,3,4,4.40000009536743,4.40000009536743,3.20000004768372,2,4,2,4,1.20000004768372
41421,1014,1,4,4,3,1,1,3,1,1,1,4,5,2,4,1,4,4,2,1,3,4,1,5,4,5,1,3,3,3,1,3,3,4,1,1,3,4,1,0,1,1,1,1,0,0,0,0,0,0,1,3.59999990463257,2.40000009536743,3.59999990463257,4.19999980926514,2,1,2,3.59999990463257,1
41422,1014,5,4,3,3,1,1,3,1,1,1,3,5,2,5,1,5,4,3,1,4,5,3,5,2,4,3,4,4,3,1,5,4,4,3,1,4,4,1,0,1,1,1,1,0,0,0,0,,0,1.66666662693024,4.40000009536743,2.59999990463257,4.40000009536743,4.40000009536743,2,1,2,3.20000004768372,1
41423,1014,9,4,4,3,2,1,3,1,1,1,4,4,3,3,2,4,4,3,3,2,4,4,3,2,2,2,4,4,2,2,1,2,4,3,1,2,3,2,0,1,2,1,1,0,1,2,0,,0,2.33333325386047,2,2.59999990463257,3.40000009536743,3.79999995231628,4,2,4,3.59999990463257,1.20000004768372
41519,1015,1,5,2,2,1,1,4,1,1,1,5,4,4,5,1,4,2,4,1,2,4,1,4,5,5,1,5,3,5,1,3,3,3,5,3,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1.33333337306976,4,4.59999990463257,4,3.20000004768372,0,0,1,3.59999990463257,1
41511,1015,9,5,5,5,1,5,5,1,4,1,5,1,3,3,5,3,1,3,4,3,2,5,5,3,1,5,3,2,2,3,5,3,1,4,5,1,3,1,1,2,1,2,2,0,2,2,0,2,2,4.5,2.59999990463257,3,2.79999995231628,2,7,8,2,5,2.40000009536743
41513,1015,6,5,5,5,1,1,5,1,1,1,5,2,5,3,1,5,2,5,4,2,5,3,4,3,3,3,5,3,4,5,5,5,3,5,2,4,5,0,1,0,0,1,0,1,0,0,0,0,0,3,3.40000009536743,4.40000009536743,5,2.79999995231628,1,1,1,5,1
41516,1015,3,5,4,2,1,1,5,1,1,1,5,3,5,5,1,4,2,5,1,1,4,2,4,5,5,1,4,1,5,2,3,3,3,5,4,5,4,0,2,2,0,0,2,1,2,0,1,0,0,1.83333337306976,3.79999995231628,5,3.79999995231628,2.59999990463257,6,2,2,4.19999980926514,1
41514,1015,7,5,5,5,1,1,5,1,4,1,5,1,5,3,5,5,2,4,5,2,5,5,4,3,1,5,5,3,2,5,5,5,4,5,2,2,5,1,1,2,1,1,1,1,1,0,0,0,1,4.5,2.59999990463257,3.79999995231628,5,2.79999995231628,4,3,3,5,1.60000002384186
41512,1015,10,5,5,5,1,1,5,1,1,1,5,4,5,5,1,5,4,5,1,5,5,2,5,5,4,1,5,3,5,1,5,5,3,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.80000019073486,4.80000019073486,5,3.79999995231628,0,0,0,5,1
41522,1015,8,5,5,5,1,5,5,2,4,1,5,1,3,3,5,1,1,3,1,3,1,4,5,2,1,5,1,2,2,5,5,1,3,3,5,1,1,1,1,2,1,2,2,0,2,0,0,1,1,4.16666650772095,2.59999990463257,2.59999990463257,1,2.40000009536743,5,6,2,5,2.59999990463257
41523,1015,2,5,2,2,1,1,4,1,1,1,5,5,1,5,1,4,5,1,1,1,5,1,5,4,5,1,4,3,4,1,4,5,4,2,1,3,5,2,0,0,1,0,0,2,0,0,2,0,0,1,3.59999990463257,2.40000009536743,4.59999990463257,4.40000009536743,0,0,7,3.59999990463257,1
41520,1015,5,5,5,5,1,1,5,1,1,1,5,5,2,5,1,5,5,4,1,5,5,1,5,3,5,1,5,4,3,1,5,5,3,3,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,3,5,4.40000009536743,0,0,0,5,1
41521,1015,4,5,5,5,1,2,5,1,1,1,5,1,5,5,2,4,1,5,1,1,5,3,3,5,5,1,3,2,5,5,3,3,1,5,4,5,4,2,2,1,1,1,1,2,2,1,2,2,2,2.66666674613953,3.79999995231628,5,3.79999995231628,1.60000002384186,5,7,7,5,1.20000004768372
41614,1016,3,5,5,5,1,1,5,1,1,1,5,5,4,5,1,5,3,5,2,3,5,2,4,5,4,2,5,4,5,1,5,5,4,5,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1.5,4.40000009536743,4.80000019073486,5,4,0,0,1,5,1
41615,1016,4,5,5,5,1,1,5,1,1,1,5,5,5,5,1,3,3,5,1,4,5,1,5,5,5,2,4,2,5,1,5,3,4,5,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.80000019073486,5,3.79999995231628,3.79999995231628,0,0,0,5,1
41625,1016,9,5,5,5,1,1,5,1,1,1,5,5,4,4,1,4,4,4,2,2,5,2,4,5,1,2,4,2,5,1,3,3,5,5,1,3,5,2,0,0,2,0,0,1,0,2,2,0,0,1.5,2.59999990463257,4.59999990463257,4.19999980926514,4,2,0,7,5,1
41613,1016,1,5,4,4,1,1,4,1,1,1,5,5,3,5,1,5,3,2,1,4,4,2,5,3,5,1,5,4,3,1,5,5,5,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.80000019073486,3,4.80000019073486,4.40000009536743,0,0,0,4.40000009536743,1
41623,1016,6,4,3,5,2,1,4,1,1,1,4,4,3,3,1,2,3,2,1,1,4,2,4,3,2,2,2,4,3,1,2,2,4,4,2,2,3,2,1,0,2,0,1,1,0,2,1,0,0,1.5,2,3,2.59999990463257,3.79999995231628,4,0,6,4,1.20000004768372
41618,1016,2,5,5,5,1,1,5,1,1,1,5,5,5,5,1,2,5,5,1,5,5,1,5,3,5,1,2,4,5,1,5,2,5,5,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4.59999990463257,3,4.80000019073486,0,0,0,5,1
41610,1016,5,5,5,5,1,1,4,1,1,1,5,5,4,5,1,5,3,3,1,5,4,2,5,3,5,1,4,4,4,1,5,4,4,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,5,3.40000009536743,4.40000009536743,4.19999980926514,0,0,0,4.80000019073486,1
41607,1016,8,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1
41606,1016,7,4,3,4,1,1,4,1,1,1,5,5,4,4,1,5,3,3,1,2,5,3,4,3,3,1,5,4,3,1,4,5,4,3,1,4,5,1,0,0,1,0,0,0,0,1,1,0,0,1.33333337306976,3.40000009536743,3.20000004768372,5,4,1,0,3,4,1
41620,1016,10,5,4,5,2,1,5,1,1,1,5,4,3,3,3,5,3,5,2,2,3,3,3,4,1,2,5,4,5,1,3,5,4,4,1,3,5,2,0,0,2,0,0,1,0,2,1,0,0,2,2.40000009536743,4.19999980926514,4.59999990463257,3.59999990463257,2,0,6,4.80000019073486,1.20000004768372
71716,1017,3,4,3,2,1,2,5,1,1,1,4,3,3,4,1,3,3,4,1,4,4,1,1,5,4,1,4,3,4,1,5,5,4,4,1,4,5,0,1,1,0,0,0,0,0,0,0,0,0,1,4.19999980926514,4,4.19999980926514,2.79999995231628,2,0,0,3.59999990463257,1.20000004768372
71702,1017,1,4,3,4,1,2,2,1,1,1,3,3,2,2,1,3,3,2,1,2,3,1,1,1,3,1,2,3,2,1,2,4,3,2,1,3,4,1,1,1,1,0,0,0,0,0,0,0,0,1,2.40000009536743,1.79999995231628,3.20000004768372,2.59999990463257,2,0,2,3.20000004768372,1.20000004768372
71721,1017,5,4,4,2,1,2,2,1,1,1,2,3,2,5,1,2,3,3,1,4,3,1,1,3,5,1,2,4,4,1,5,5,4,4,1,5,4,0,1,1,0,0,0,0,0,0,0,0,0,1,4.80000019073486,3.20000004768372,3.20000004768372,3,2,0,0,2.79999995231628,1.20000004768372
71701,1017,6,5,5,4,1,2,4,1,1,1,4,3,3,3,1,3,3,4,1,4,4,1,1,4,4,1,3,4,4,1,5,4,4,4,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,1,4,3.79999995231628,3.59999990463257,3,2,0,0,4.40000009536743,1.20000004768372
71718,1017,4,5,4,4,1,2,4,1,1,1,4,3,4,4,1,3,3,4,1,3,4,1,1,5,4,1,4,3,4,1,5,4,4,4,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,1,4,4.19999980926514,3.79999995231628,2.79999995231628,2,0,0,4.19999980926514,1.20000004768372
71705,1017,2,4,3,2,1,2,2,1,1,1,3,3,3,4,1,3,3,3,1,3,3,1,1,2,4,1,2,3,2,1,4,3,3,2,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0,1,3.79999995231628,2.40000009536743,2.79999995231628,2.59999990463257,2,0,0,2.79999995231628,1.20000004768372
71711,1017,10,5,4,4,1,2,4,4,1,1,4,3,4,3,1,3,3,4,1,2,4,1,1,2,5,1,2,4,2,1,4,3,4,4,1,2,4,1,1,1,0,1,0,0,0,0,0,0,0,1,3.20000004768372,3.20000004768372,3.20000004768372,3,2,1,1,4.19999980926514,1.79999995231628
