"stud_id","teach_id","child_num","tc_close_1_","tc_close_2_","tc_close_3_","tc_con_1_","tc_con_2_","tc_close_4_","tc_con_3_","tc_con_4_","tc_con_5_","tc_close_5_","tcrs_ft1","tcrs_as2","tcrs_to1","tcrs_ao1","tcrs_ps1","tcrs_ft2","tcrs_as1","tcrs_ao2","tcrs_to2","tcrs_ps2","tcrs_ao3","tcrs_ft3","tcrs_as3","tcrs_to3","tcrs_ao4","tcrs_ps3","tcrs_ft4","tcrs_as4","tcrs_ao5","tcrs_to4","tcrs_ps4","tcrs_ft5","tcrs_as5","tcrs_ao6","tcrs_to5","tcrs_ps5","brief_1_","brief_2_","brief_3_","brief_4_","brief_5_","brief_6_","brief_7_","brief_8_","brief_9_","brief_10_","brief_11_","brief_12_","tcrs_act","tcrs_task","tcrs_asoc","tcrs_peer","tcrs_fru","brief_flex","brief_ec","brief_wm","HBQTCLO","HBQTCON"
71708,1017,7,5,5,5,4,4,5,4,2,1,4,2,2,3,2,2,3,2,3,2,5,2,1,3,2,2,3,2,4,1,2,2,2,4,2,2,2,1,1,2,1,1,1,0,1,0,0,0,1,2,2.20000004768372,3,2.79999995231628,2,4,3,2,4.80000019073486,3
71717,1017,8,5,5,5,4,4,4,4,1,1,4,2,2,3,2,2,2,3,1,2,4,1,1,4,4,2,3,2,4,1,2,2,2,4,2,4,3,1,1,1,1,1,1,0,1,1,0,0,0,1.5,3,3.40000009536743,2.79999995231628,1.79999995231628,4,2,2,4.59999990463257,2.79999995231628
71707,1017,9,4,4,4,4,4,4,4,2,1,4,3,4,5,2,2,3,4,1,4,5,3,1,4,5,2,3,4,4,3,5,2,4,5,2,4,3,0,1,1,0,0,0,0,0,0,0,0,0,2.16666674613953,4.59999990463257,4.19999980926514,3,3,2,0,0,4,3
11803,1018,5,5,5,5,1,1,2,1,1,1,3,5,3,5,1,4,5,4,1,4,4,1,5,4,5,1,4,4,3,1,5,4,5,3,1,5,5,0,1,0,0,0,0,0,0,1,0,0,0,1,4.80000019073486,3.40000009536743,4.19999980926514,4.80000019073486,2,0,0,4,1
11806,1018,2,5,5,5,3,2,5,1,3,1,5,4,4,4,4,5,5,5,5,1,5,5,3,4,2,5,4,4,5,2,3,4,4,2,2,4,4,2,0,0,2,1,0,1,2,2,2,0,1,3.83333325386047,2.79999995231628,4,4.40000009536743,4,2,4,7,5,2
11821,1018,9,3,1,3,2,2,1,1,1,2,1,3,1,3,3,3,3,2,3,2,3,3,3,1,2,2,3,1,1,3,2,3,2,1,1,2,4,2,1,0,2,2,1,2,2,2,2,1,2,2.5,2.20000004768372,1.20000004768372,3.20000004768372,2.40000009536743,4,7,8,1.79999995231628,1.60000002384186
11815,1018,7,4,3,3,3,3,3,3,1,3,4,3,3,3,3,4,3,4,3,3,3,2,4,4,2,3,4,3,3,3,2,3,3,4,2,2,4,2,0,1,1,2,0,1,0,1,1,0,0,2.66666674613953,2.40000009536743,3.59999990463257,3.59999990463257,3.20000004768372,2,2,5,3.40000009536743,2.59999990463257
11810,1018,6,5,4,4,2,1,2,1,1,1,5,3,5,3,3,4,3,5,4,2,4,4,3,3,2,3,4,4,4,3,3,3,4,4,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,3,2.79999995231628,4.19999980926514,3.79999995231628,3.40000009536743,1,1,2,4,1.20000004768372
11820,1018,10,5,4,5,1,1,3,1,1,1,5,5,5,4,1,4,4,5,1,5,4,2,5,4,4,2,4,5,5,1,5,4,5,5,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,4.59999990463257,4.80000019073486,4,4.80000019073486,0,0,0,4.40000009536743,1
11814,1018,4,4,4,3,1,1,1,1,1,1,3,5,3,5,1,5,5,3,1,5,5,1,5,4,5,1,4,5,4,1,5,5,5,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.20000004768372,4.80000019073486,5,0,0,0,3,1
11816,1018,8,4,4,4,3,2,3,2,2,3,3,3,4,3,4,3,3,4,3,3,4,4,3,3,1,4,3,3,3,3,2,1,3,3,3,2,4,2,1,0,0,2,0,2,0,1,2,0,0,3.5,2.20000004768372,3.40000009536743,3,3,2,2,6,3.59999990463257,2.40000009536743
11805,1018,1,4,3,5,4,2,5,1,4,1,5,1,5,5,5,4,4,3,5,1,4,5,2,5,2,5,3,2,5,2,2,1,3,5,4,3,3,2,2,2,2,1,2,2,2,2,2,0,1,4.33333349227905,2.59999990463257,4.59999990463257,3,2.40000009536743,8,4,8,4.40000009536743,2.40000009536743
11807,1018,3,4,4,5,1,1,1,1,1,1,4,4,5,5,1,4,4,5,1,4,4,1,5,5,5,3,4,5,4,1,5,5,5,2,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1.33333337306976,4.80000019073486,4.19999980926514,4.19999980926514,4.59999990463257,0,0,1,3.59999990463257,1
51917,1019,7,4,2,2,2,2,3,2,2,2,3,3,3,4,2,3,4,4,2,4,4,2,4,4,4,2,4,4,4,2,4,4,3,3,3,4,4,0,1,1,1,1,1,0,0,0,0,0,0,2.16666674613953,4,3.59999990463257,3.79999995231628,3.59999990463257,3,1,1,2.79999995231628,2
51914,1019,9,4,2,2,3,4,2,2,2,2,3,3,3,1,2,3,4,2,3,2,4,2,4,2,2,2,3,4,3,2,3,4,3,3,3,4,2,2,1,2,1,1,2,0,0,1,0,0,0,2.33333325386047,2.40000009536743,2.59999990463257,3.20000004768372,3.59999990463257,6,1,3,2.59999990463257,2.59999990463257
51904,1019,3,4,2,3,2,2,3,2,2,2,4,3,3,4,2,3,3,3,1,4,4,2,4,4,4,2,4,4,4,2,4,4,3,3,3,4,4,0,1,1,1,1,1,0,0,0,0,0,0,2,4,3.40000009536743,3.79999995231628,3.40000009536743,3,1,1,3.20000004768372,2
51906,1019,5,4,2,3,2,4,3,2,2,2,3,2,3,2,3,3,2,3,2,2,4,3,4,4,4,2,4,4,3,2,3,4,3,3,3,4,4,1,1,1,1,1,1,0,0,0,0,0,0,2.5,3,3.20000004768372,3.79999995231628,3,3,1,2,3,2.40000009536743
51920,1019,6,4,4,2,2,2,4,2,2,2,4,3,3,4,2,3,2,4,2,4,4,2,4,4,4,2,4,4,4,2,3,4,3,3,3,4,4,0,1,1,1,1,1,0,0,0,0,0,0,2.16666674613953,3.79999995231628,3.59999990463257,3.79999995231628,3.20000004768372,3,1,1,3.59999990463257,2
51930,1019,1,4,4,4,2,2,4,2,2,2,4,3,3,4,1,3,3,3,1,4,4,2,4,4,4,2,4,4,4,2,4,4,3,3,3,4,4,0,1,1,1,1,1,0,0,0,0,0,0,1.83333337306976,4,3.40000009536743,3.79999995231628,3.40000009536743,3,1,1,4,2
51907,1019,8,4,2,2,3,4,3,4,4,2,3,3,3,1,4,3,3,3,5,3,4,4,4,4,2,3,4,4,4,2,3,4,3,3,3,4,4,2,1,2,1,1,2,0,0,1,0,0,0,3.5,2.59999990463257,3.40000009536743,3.79999995231628,3.40000009536743,6,1,3,2.79999995231628,3.40000009536743
51910,1019,2,4,2,3,2,2,4,2,2,2,3,3,3,3,1,3,3,3,2,3,4,2,4,4,4,2,4,4,4,2,4,4,3,3,3,4,4,0,1,1,1,1,1,0,0,0,0,0,0,2,3.59999990463257,3.40000009536743,3.79999995231628,3.40000009536743,3,1,1,3.20000004768372,2
51927,1019,10,4,2,4,3,4,4,4,4,2,3,2,4,3,4,3,2,3,5,2,4,5,4,4,3,4,4,4,4,2,3,2,3,,3,4,4,1,1,1,1,1,2,0,0,1,0,0,0,3.83333325386047,3,3.75,3.40000009536743,3,5,1,2,3.40000009536743,3.40000009536743
51901,1019,4,4,4,4,2,2,4,2,2,2,4,3,3,4,1,3,3,4,1,5,4,2,4,4,4,2,4,4,4,2,4,4,3,3,3,4,4,0,1,1,1,1,1,0,0,0,0,0,0,1.83333337306976,4.19999980926514,3.59999990463257,3.79999995231628,3.40000009536743,3,1,1,4,2
22022,1020,2,4,4,4,1,1,5,1,1,1,5,4,5,5,1,5,3,5,2,5,4,3,5,5,5,2,5,3,4,1,5,4,3,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1.83333337306976,4.80000019073486,4.19999980926514,4.40000009536743,3.59999990463257,0,0,0,4.40000009536743,1
22005,1020,4,4,4,4,1,1,3,1,1,1,4,5,4,5,1,5,4,5,1,5,4,1,5,4,5,1,5,4,4,1,5,4,4,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.59999990463257,4.40000009536743,4.40000009536743,0,0,0,3.79999995231628,1
22019,1020,8,3,3,4,1,1,4,1,1,1,4,4,4,4,2,5,4,3,4,3,4,2,4,4,4,2,5,4,3,1,3,4,4,2,1,3,4,1,0,1,0,0,0,0,0,0,0,0,0,2,3.40000009536743,3.20000004768372,4.40000009536743,4,1,0,1,3.59999990463257,1
22021,1020,6,4,4,5,1,1,5,1,1,1,5,5,5,4,2,5,4,5,2,4,5,2,5,4,5,3,5,4,5,1,4,4,4,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1.83333337306976,4.19999980926514,4.19999980926514,4.59999990463257,4.40000009536743,0,0,0,4.59999990463257,1
22013,1020,1,4,4,4,1,1,3,1,1,1,3,5,5,5,1,4,5,4,1,5,4,1,5,4,5,1,5,5,5,1,5,4,5,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.79999995231628,4.19999980926514,5,0,0,0,3.59999990463257,1
22027,1020,10,3,4,4,1,4,3,2,1,1,5,2,5,4,2,3,1,3,2,3,3,2,4,3,4,3,3,3,3,2,4,2,2,3,3,3,3,1,1,1,0,1,1,0,2,0,0,2,1,2.33333325386047,3.59999990463257,3.40000009536743,2.79999995231628,2.40000009536743,3,6,1,3.79999995231628,1.79999995231628
22014,1020,3,4,3,4,1,1,3,1,1,1,3,5,4,5,1,5,4,4,1,4,4,2,5,4,5,1,5,4,4,1,4,4,4,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.40000009536743,3.59999990463257,4.40000009536743,4.40000009536743,0,0,0,3.40000009536743,1
22018,1020,7,3,3,3,1,1,3,1,1,1,3,4,3,4,1,2,4,3,2,3,3,1,4,3,4,2,3,4,3,1,3,2,4,2,2,3,3,1,0,1,0,0,1,0,0,0,0,0,0,1.5,3.40000009536743,2.79999995231628,2.59999990463257,4,2,0,1,3,1
22002,1020,5,5,5,5,1,1,5,1,1,1,5,5,5,5,2,5,4,5,2,4,5,2,5,5,5,3,5,5,5,1,5,4,4,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1.83333337306976,4.80000019073486,4.40000009536743,4.59999990463257,4.59999990463257,0,0,0,5,1
22007,1020,9,3,4,3,1,1,3,1,1,1,5,4,4,5,1,3,3,3,1,4,4,1,5,4,5,2,3,3,3,1,4,3,4,3,2,3,3,0,0,1,0,0,1,0,1,0,0,0,1,1.33333337306976,4.19999980926514,3.40000009536743,3.20000004768372,3.79999995231628,2,2,0,3.59999990463257,1
72121,1021,2,5,5,5,1,1,5,1,1,1,5,5,5,5,1,5,4,5,1,5,5,1,5,5,5,2,5,2,5,1,5,5,5,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,5,5,5,4.19999980926514,0,0,0,5,1
72110,1021,5,5,5,5,1,1,5,1,1,1,5,5,4,5,1,5,5,3,1,5,5,1,5,1,5,1,5,2,1,1,5,5,5,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,5,4.40000009536743,0,0,0,5,1
72111,1021,3,5,5,5,5,1,5,3,4,3,5,1,5,1,5,3,1,5,3,1,5,5,2,5,1,4,3,2,5,1,3,5,3,5,3,1,5,2,0,2,2,2,1,2,2,2,0,2,2,3.5,1.39999997615814,5,4.19999980926514,1.79999995231628,5,8,6,5,3.20000004768372
72103,1021,6,4,4,4,1,1,4,1,1,1,5,5,4,5,1,5,3,3,1,5,5,1,5,2,5,1,3,2,2,1,5,5,5,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2.40000009536743,4.59999990463257,4,0,0,0,4.19999980926514,1
72123,1021,10,4,4,4,4,5,4,4,5,4,1,1,1,5,4,3,1,3,3,5,5,5,3,2,3,4,3,2,2,5,3,2,3,5,5,4,2,0,1,2,1,2,2,0,1,0,0,2,0,4.33333349227905,4,2.59999990463257,3,2,5,5,1,3.40000009536743,4.40000009536743
72112,1021,1,5,5,5,1,1,5,1,1,1,5,5,5,5,1,5,5,5,1,5,5,1,5,5,5,2,5,2,5,1,5,5,5,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,5,5,5,4.40000009536743,0,0,0,5,1
72106,1021,8,5,5,5,1,3,5,1,2,1,5,3,4,3,2,3,3,3,1,3,5,2,3,3,3,2,3,2,2,3,1,3,3,3,3,1,3,2,2,0,2,2,1,1,2,1,0,0,0,2.16666674613953,2.20000004768372,3,3.40000009536743,2.79999995231628,4,4,5,5,1.60000002384186
72105,1021,7,4,4,4,1,3,4,2,4,1,5,5,5,5,1,5,4,5,3,4,5,2,5,5,3,3,5,2,5,1,5,5,5,5,3,5,5,0,0,0,0,0,0,0,0,0,0,0,,2.16666674613953,4.40000009536743,5,5,4.19999980926514,0,0,0,4.19999980926514,2.20000004768372
72119,1021,9,5,4,4,4,5,4,5,5,4,1,1,1,4,4,4,1,5,3,3,5,5,3,1,1,4,3,2,2,5,1,3,2,4,5,1,4,1,1,2,2,2,2,0,2,1,0,2,0,4.33333349227905,2,2.59999990463257,3.79999995231628,1.79999995231628,6,6,3,3.59999990463257,4.59999990463257
72107,1021,4,4,4,4,2,5,4,4,3,4,1,1,3,4,3,3,1,3,3,3,5,3,2,4,2,4,3,2,3,5,3,2,3,4,3,3,2,1,1,1,2,2,1,0,1,1,0,2,0,3.5,3,3.40000009536743,3,1.79999995231628,4,5,3,3.40000009536743,3.59999990463257
62224,1022,8,5,4,4,2,2,4,2,1,2,5,4,3,5,1,5,3,3,1,2,3,3,4,3,3,3,3,4,3,1,3,3,3,2,1,3,3,2,1,0,1,1,1,0,0,1,1,1,1,1.66666662693024,3.20000004768372,2.79999995231628,3.40000009536743,3.59999990463257,3,3,4,4.40000009536743,1.79999995231628
62203,1022,2,5,5,5,2,2,4,2,1,2,5,4,4,5,1,5,3,4,1,5,5,1,5,5,5,3,4,4,5,1,5,5,4,2,1,5,5,1,0,0,1,0,0,0,0,1,1,1,0,1.33333337306976,5,4,4.80000019073486,4,1,1,3,4.80000019073486,1.79999995231628
62205,1022,3,5,4,4,2,2,4,2,1,2,5,4,4,5,1,5,3,4,1,5,5,1,5,5,5,2,4,4,5,1,5,5,4,2,1,5,5,1,0,0,0,0,0,0,0,0,0,1,1,1.16666662693024,5,4,4.80000019073486,4,0,2,1,4.40000009536743,1.79999995231628
62225,1022,10,5,4,4,2,2,4,2,1,2,5,4,,5,1,5,3,3,3,3,3,3,4,2,3,3,4,4,3,1,3,3,3,3,2,3,3,2,1,1,1,1,1,0,1,1,1,1,1,2.16666674613953,3.40000009536743,2.75,3.59999990463257,3.59999990463257,4,4,4,4.40000009536743,1.79999995231628
62206,1022,1,5,5,5,2,2,4,2,1,2,5,4,4,5,1,5,3,4,1,5,5,1,5,5,5,3,4,4,5,1,5,5,5,2,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,5,4,4.80000019073486,4.19999980926514,0,0,1,4.80000019073486,1.79999995231628
62220,1022,7,5,5,4,2,2,4,2,1,4,5,2,2,5,1,3,3,1,3,2,2,2,3,3,2,3,2,3,3,2,2,2,2,3,2,2,3,2,2,2,2,1,2,1,2,2,2,2,2,2.16666674613953,2.59999990463257,2.40000009536743,2.40000009536743,2.59999990463257,8,7,7,4.59999990463257,2.20000004768372
62217,1022,5,5,4,4,2,2,4,2,1,4,5,4,2,3,1,3,3,2,1,1,3,3,3,3,3,2,3,3,3,2,3,2,3,2,2,3,3,2,0,2,1,1,1,0,1,2,2,1,1,1.83333337306976,2.59999990463257,2.40000009536743,2.79999995231628,3.20000004768372,5,4,5,4.40000009536743,2.20000004768372
62210,1022,6,5,4,4,2,2,2,2,1,2,5,4,2,5,1,2,2,1,1,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,1,1,2,1,1,0,1,1,1,1,2,1.66666662693024,2.79999995231628,1.79999995231628,2,2.79999995231628,4,5,5,4,1.79999995231628
62213,1022,4,5,3,4,2,2,2,2,4,2,5,4,1,5,1,3,3,1,2,3,3,1,3,2,2,2,3,3,2,1,2,3,2,2,1,3,3,2,1,0,2,0,1,0,0,1,1,0,0,1.33333337306976,3,1.60000002384186,3,3,3,0,5,3.79999995231628,2.40000009536743
62221,1022,9,5,5,4,2,2,4,2,1,2,5,4,2,3,1,3,3,1,3,3,3,3,4,2,2,2,2,3,2,1,2,2,2,3,1,2,3,2,1,1,2,0,2,0,1,2,2,1,1,1.83333337306976,2.40000009536743,2,2.59999990463257,3.20000004768372,6,3,6,4.59999990463257,1.79999995231628
82304,1023,4,3,3,3,2,2,4,1,3,2,3,2,1,2,3,2,1,1,3,1,2,4,2,2,1,4,2,3,2,4,2,1,1,3,3,1,1,2,2,2,2,1,1,1,1,1,1,2,2,3.5,1.39999997615814,1.79999995231628,1.60000002384186,1.79999995231628,6,6,6,3.20000004768372,2
82301,1023,3,4,4,4,4,3,4,2,4,3,3,2,3,2,4,2,1,2,3,1,2,4,2,3,1,4,2,2,3,5,1,1,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1.39999997615814,3,1.79999995231628,1.60000002384186,8,8,8,3.79999995231628,3.20000004768372
82310,1023,10,5,4,4,1,1,5,1,2,1,5,4,4,3,3,3,2,3,1,2,5,3,3,4,2,4,3,3,4,1,2,3,3,3,1,3,3,1,1,1,2,1,1,0,1,1,2,0,0,2.16666674613953,2.40000009536743,3.59999990463257,3.40000009536743,3,4,2,5,4.59999990463257,1.20000004768372
82323,1023,9,5,4,4,4,1,5,1,1,1,5,4,4,5,2,3,3,5,3,4,4,2,4,5,5,3,4,3,5,1,5,3,4,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4.80000019073486,4.19999980926514,3.59999990463257,3.59999990463257,0,0,0,4.59999990463257,1.60000002384186
82316,1023,1,4,4,4,1,1,3,1,1,1,5,4,5,5,1,3,4,5,1,5,4,1,5,4,5,1,3,4,5,1,5,2,4,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,3,4.19999980926514,0,0,0,4,1
82319,1023,6,5,4,5,1,1,5,1,1,1,5,5,2,4,2,4,3,3,1,4,5,1,5,3,3,2,4,3,4,1,3,3,4,1,1,3,4,1,1,0,1,0,1,0,0,0,1,1,0,1.33333337306976,3.40000009536743,2.59999990463257,4,4,2,1,3,4.80000019073486,1
82313,1023,5,5,4,5,1,1,5,1,1,1,5,5,4,5,2,5,3,5,1,4,5,2,4,5,4,3,5,4,5,1,4,4,4,2,1,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1.66666662693024,4.40000009536743,4.19999980926514,4.80000019073486,4,1,0,1,4.80000019073486,1
82321,1023,8,4,4,4,1,1,3,1,1,1,5,4,3,4,2,2,3,3,1,3,4,1,4,3,3,2,3,3,3,1,3,3,3,1,1,4,3,1,1,0,1,1,1,0,0,0,1,0,0,1.33333337306976,3.40000009536743,2.59999990463257,3,3.40000009536743,2,1,3,4,1
82308,1023,7,3,1,1,2,3,1,3,2,4,2,2,2,5,1,2,3,2,1,4,3,1,3,2,4,2,2,1,3,1,4,3,2,3,3,4,4,0,2,1,0,2,1,0,1,0,0,1,1,1.5,4.19999980926514,2.40000009536743,2.79999995231628,2.20000004768372,4,5,0,1.60000002384186,2.79999995231628
82306,1023,2,3,3,3,1,1,2,1,1,1,5,4,3,5,1,3,3,3,1,5,3,1,5,2,5,1,4,4,2,1,5,3,4,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,2.20000004768372,3.40000009536743,4,0,0,0,3.20000004768372,1
82412,1024,8,3,5,5,1,1,4,1,1,1,4,3,5,5,1,5,5,4,1,5,5,1,5,3,4,3,5,4,5,1,4,5,4,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1.33333337306976,4.40000009536743,3.59999990463257,5,4.19999980926514,0,0,0,4.19999980926514,1
82408,1024,7,3,4,3,1,1,2,1,1,1,2,5,1,5,1,4,5,1,1,5,4,2,5,3,4,1,4,5,2,1,4,4,5,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4,1.60000002384186,4.19999980926514,5,0,0,0,2.79999995231628,1
82404,1024,1,3,3,3,1,1,3,1,1,1,2,3,5,5,1,5,4,5,1,5,5,1,5,5,5,2,3,3,5,1,4,4,3,3,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.80000019073486,4.59999990463257,4.19999980926514,3.59999990463257,0,0,0,2.79999995231628,1
82413,1024,9,3,3,3,1,1,2,1,1,1,2,5,3,5,1,5,5,3,1,5,5,1,5,2,5,1,4,4,2,1,5,4,5,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2.20000004768372,4.59999990463257,4.80000019073486,0,0,0,2.59999990463257,1
82420,1024,5,4,3,4,1,1,3,1,1,1,3,5,3,5,1,5,5,3,1,5,5,1,5,3,5,1,5,5,3,1,5,5,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.80000019073486,2.59999990463257,5,5,0,0,0,3.40000009536743,1
82411,1024,4,4,4,5,1,1,5,1,1,2,4,3,5,5,2,5,3,5,1,3,5,3,5,5,4,3,4,4,5,1,5,5,4,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.83333337306976,4.40000009536743,4.59999990463257,4.80000019073486,3.79999995231628,0,0,0,4.40000009536743,1.20000004768372
82417,1024,6,4,4,4,1,1,4,1,2,1,4,4,3,4,2,5,4,3,1,3,5,3,4,3,2,3,5,3,3,1,3,5,2,3,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1.83333337306976,2.79999995231628,3,5,3.40000009536743,0,0,1,4,1.20000004768372
82415,1024,3,4,4,4,3,2,5,5,4,5,5,1,5,5,4,2,1,3,1,4,4,2,3,5,4,4,2,1,5,3,5,2,1,4,1,5,2,0,1,1,0,2,1,0,2,0,0,2,2,2.5,4.59999990463257,4.40000009536743,2.40000009536743,1.39999997615814,3,8,0,4.40000009536743,3.79999995231628
82410,1024,10,5,5,5,1,1,5,1,1,1,4,5,3,5,1,4,5,4,1,5,5,1,5,3,5,1,4,4,5,1,4,4,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.59999990463257,3.20000004768372,4.40000009536743,4.80000019073486,0,0,0,4.80000019073486,1
82416,1024,2,3,3,3,1,1,3,1,1,1,2,5,2,5,1,5,5,2,1,5,5,1,5,2,5,1,3,3,3,1,5,4,5,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4.40000009536743,4.59999990463257,0,0,0,2.79999995231628,1
42513,1025,1,5,5,5,1,2,5,1,1,1,5,4,3,5,1,5,2,5,1,5,5,1,5,5,4,2,5,5,5,1,5,5,5,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.80000019073486,4.40000009536743,5,4.19999980926514,0,0,0,5,1.20000004768372
42524,1025,9,5,5,5,1,5,5,2,4,1,5,1,5,1,1,2,1,1,3,1,2,5,2,2,1,3,2,1,2,1,1,2,1,5,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2.83333325386047,1,3,2.40000009536743,1.20000004768372,8,8,8,5,2.59999990463257
42520,1025,8,5,5,5,1,2,5,1,1,1,5,5,3,5,1,5,4,2,1,5,5,1,5,3,5,1,5,5,2,1,5,5,5,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2.79999995231628,5,4.80000019073486,0,0,0,5,1.20000004768372
42521,1025,6,5,5,4,1,2,5,1,1,1,3,4,3,5,1,5,5,5,1,5,5,1,5,5,3,1,5,5,3,1,5,5,5,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4.59999990463257,4,5,4.80000019073486,0,0,0,4.40000009536743,1.20000004768372
42523,1025,7,4,5,2,1,1,2,1,1,1,3,4,3,4,3,5,3,5,1,3,5,4,5,3,2,1,5,5,2,1,5,5,3,2,1,3,5,1,1,0,0,0,0,0,0,0,0,0,0,1.83333337306976,3.40000009536743,3,5,4,1,0,1,3.20000004768372,1
42522,1025,4,5,5,5,1,5,5,2,5,1,5,1,5,2,4,1,1,5,5,1,2,5,2,2,1,3,1,1,2,2,1,1,1,5,5,1,3,2,2,2,2,2,2,2,2,2,2,2,2,4,1.20000004768372,3.79999995231628,1.60000002384186,1.20000004768372,8,8,8,5,2.79999995231628
42516,1025,10,5,5,5,1,1,5,1,1,1,5,5,5,3,1,5,3,5,1,4,5,1,5,5,4,5,5,4,4,1,4,5,5,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.66666662693024,4,4.40000009536743,5,4.40000009536743,0,0,0,5,1
42512,1025,3,5,5,5,1,2,5,1,1,1,4,3,5,3,3,5,2,5,1,3,5,4,3,5,2,4,5,3,5,2,4,5,3,5,2,3,3,1,1,0,0,0,0,0,1,0,0,0,0,2.66666674613953,3,5,4.59999990463257,2.79999995231628,1,1,1,4.80000019073486,1.20000004768372
42519,1025,2,5,5,4,1,2,5,1,1,1,4,5,4,3,1,5,3,5,2,4,5,1,5,5,5,1,5,5,5,1,5,5,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1.16666662693024,4.40000009536743,4.80000019073486,5,4.59999990463257,0,0,0,4.59999990463257,1.20000004768372
42517,1025,5,5,5,4,1,1,5,1,1,1,4,4,4,3,1,4,3,2,1,3,5,1,5,5,3,1,5,4,5,1,3,5,5,3,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.79999995231628,4.80000019073486,4.19999980926514,0,0,0,4.59999990463257,1
72617,1026,6,4,5,5,1,1,5,1,1,1,4,5,1,5,1,4,4,5,1,4,5,1,5,5,4,1,4,4,5,1,5,3,5,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4.59999990463257,3.40000009536743,4,4.59999990463257,0,0,0,4.59999990463257,1
72605,1026,9,4,5,5,2,1,5,1,1,1,4,2,2,2,3,4,4,5,3,2,3,4,2,5,2,3,4,3,5,2,2,2,3,4,3,3,4,1,1,0,1,0,0,0,1,1,1,0,0,3,2.20000004768372,4.19999980926514,3.40000009536743,2.79999995231628,2,1,3,4.59999990463257,1.20000004768372
