"stud_id","chal_1","chal_2","chal_3","chal_4","chal_5","q2_1_1","q2_1_2","q2_1_3","q2_1_4","q2_1_5","q2_1_6","q2_2_1","q2_2_2","q2_2_3","q2_2_4","q2_2_5","q2_2_6","q3_1_1","q3_1_2","q3_1_3","q3_1_4","q3_1_5","q3_1_6","q3_1_7","q3_1_8","q3_1_9","q3_1_10","q3_1_3_rev","s_cp","s_intrin","s_extrin","s_aut"
80104,1,0,0,1,1,3,3,2,1,1,3,2,2,1,2,2,2,5,4,4,4,4,3,4,3,2,3,2,0.6,2.33333333333333,1.66666666666667,3.4
80102,1,1,1,1,1,2,3,3,3,1,3,3,3,2,2,2,3,4,4,2,3,2,2,5,2,4,2,4,1,2.66666666666667,2.33333333333333,3.2
80119,1,1,1,1,1,2,3,2,3,2,3,3,1,2,3,2,1,3,2,2,3,3,3,4,5,3,3,4,1,2,2.5,3.3
80110,1,1,0,1,1,3,2,1,3,3,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,3,4,0.8,2,2.66666666666667,2.4
80111,1,1,1,1,1,3,3,3,2,2,3,3,3,3,3,3,3,3,4,5,4,3,4,2,4,1,2,1,1,3,2.66666666666667,2.8
80113,1,1,1,1,1,2,3,3,2,2,2,3,2,2,2,3,2,2,4,5,3,2,4,2,1,1,1,1,1,2.16666666666667,2.5,2.1
80122,1,1,1,1,1,2,2,3,3,3,1,2,1,3,1,3,1,3,2,3,4,5,2,2,3,1,3,3,1,1.5,2.66666666666667,2.8
80116,1,1,1,1,1,3,3,2,3,3,3,3,3,3,3,3,2,4,5,1,3,3,4,5,4,3,4,5,1,2.66666666666667,3,4
80107,1,1,0,1,1,1,2,2,2,2,2,2,2,2,3,3,1,1,2,5,3,2,2,1,2,1,2,1,0.8,1.83333333333333,2.16666666666667,1.7
80108,1,1,0,1,1,3,3,3,3,2,3,3,3,2,3,3,2,4,4,2,2,2,4,5,2,5,2,4,0.8,2.83333333333333,2.66666666666667,3.4
80101,1,1,0,1,1,2,2,3,3,3,3,3,3,3,2,3,2,5,5,2,4,4,3,4,3,3,4,4,0.8,2.5,2.83333333333333,3.9
80105,1,1,0,1,1,3,2,2,2,1,3,2,2,2,2,3,2,3,5,2,3,3,4,4,3,2,3,4,0.8,2.33333333333333,2,3.4
80115,1,1,0,1,1,3,3,2,3,3,3,3,3,3,3,2,2,4,4,1,2,3,2,3,5,2,3,5,0.8,2.66666666666667,2.83333333333333,3.3
80124,1,1,1,1,1,2,3,2,3,2,3,3,2,2,2,2,1,4,2,1,2,2,4,5,3,4,2,5,1,2,2.5,3.3
80117,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,2,3,4,2,4,2,1,2.83333333333333,3,3.1
80109,1,1,1,1,1,2,3,3,2,3,3,3,3,3,3,3,3,4,3,4,2,2,2,2,2,2,2,2,1,2.83333333333333,2.83333333333333,2.3
80118,1,1,1,1,1,3,3,3,2,1,3,3,2,3,2,3,2,4,2,3,2,2,3,2,2,3,4,3,1,2.5,2.5,2.7
80120,1,1,0,1,1,2,3,2,2,1,3,3,3,1,3,1,3,4,2,3,4,4,2,4,2,3,4,3,0.8,2.66666666666667,1.83333333333333,3.2
80114,1,1,0,1,0,2,3,2,2,1,3,3,3,1,3,2,3,4,3,3,4,4,3,4,4,1,4,3,0.6,2.66666666666667,2,3.4
80121,0,1,1,1,1,2,3,2,2,3,3,2,2,1,3,3,2,4,2,5,4,2,2,1,2,1,4,1,0.8,2.33333333333333,2.33333333333333,2.3
80112,1,1,1,1,1,2,3,1,3,1,3,3,3,1,3,2,2,4,4,3,2,2,3,3,4,2,4,3,1,2.33333333333333,2.16666666666667,3.1
80123,1,1,1,1,1,3,2,2,2,1,3,2,2,1,2,3,2,4,4,2,3,4,5,4,4,4,4,4,1,2.33333333333333,1.83333333333333,4
60201,1,1,1,1,1,3,3,2,1,2,3,3,3,1,3,3,2,3,2,,,,,,,,,,1,2.66666666666667,2.16666666666667,
60202,1,1,0,1,0,2,3,2,3,1,3,3,3,1,3,2,1,,,,,,,,,,,,0.6,2.33333333333333,2.16666666666667,
60203,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,3,3,,,,,,,,,,,,1,3,2.66666666666667,
60204,0,0,0,0,0,3,3,3,3,3,3,3,3,2,3,3,3,,,,,,,,,,,,0,3,2.83333333333333,
60205,1,1,0,1,1,2,3,3,2,1,3,3,3,1,3,2,3,,,,,,,,,,,,0.8,2.83333333333333,2,
60206,1,1,0,1,1,3,3,2,2,3,3,3,2,3,3,3,2,,,,,,,,,,,,0.8,2.5,2.83333333333333,
60207,0,1,1,0,1,1,3,2,2,1,3,3,3,1,3,3,1,,,,,,,,,,,,0.6,2.16666666666667,2.16666666666667,
60208,0,0,1,0,1,3,3,3,3,2,3,3,3,3,2,2,2,,5,4,4,2,1,2,,,,2,0.4,2.66666666666667,2.66666666666667,2.66666666666667
60209,1,1,0,1,1,2,3,2,3,2,3,3,3,3,3,3,2,,,,,,,,,,,,0.8,2.5,2.83333333333333,
60210,1,1,0,1,0,2,2,2,1,1,2,3,3,1,3,2,2,,,,,,,,,,,,0.6,2.33333333333333,1.66666666666667,
60211,1,1,1,1,1,2,3,2,2,2,3,2,2,2,3,2,2,,,,,,,,,,,,1,2.33333333333333,2.16666666666667,
60213,0,0,1,0,1,3,3,3,3,2,3,3,2,3,3,3,2,,,,,,,,,,,,0.4,2.66666666666667,2.83333333333333,
60214,1,0,0,0,1,2,3,3,3,2,2,3,2,2,3,3,1,,,,,,,,,,,,0.4,2.16666666666667,2.66666666666667,
60215,1,1,1,1,0,3,3,3,1,1,3,3,3,1,3,2,1,,,,,,,,,,,,0.8,2.66666666666667,1.83333333333333,
60216,1,1,0,1,1,3,3,3,3,2,3,3,3,2,3,3,2,,,,,,,,,,,,0.8,2.83333333333333,2.66666666666667,
60217,1,1,1,1,1,2,3,3,3,1,3,3,3,1,3,2,2,,3,1,,,,,,,,5,1,2.66666666666667,2.16666666666667,
60218,0,0,0,0,0,3,3,3,2,2,3,3,2,2,3,3,1,,,,,,,,,,,,0,2.5,2.5,
60219,1,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,0.8,3,3,
60220,1,1,0,1,1,2,3,3,3,2,3,3,2,3,3,3,2,,,,,,,,,,,,0.8,2.5,2.83333333333333,
60221,1,1,0,0,1,2,3,3,3,3,3,3,3,2,3,3,2,,,,,,,,,,,,0.6,2.66666666666667,2.83333333333333,
60222,1,1,1,1,1,2,3,3,3,2,3,3,2,1,3,3,2,,,,,,,,,,,,1,2.5,2.5,
60223,0,0,1,1,1,3,3,3,2,3,3,3,3,3,3,3,2,,,,,,,,,,,,0.6,2.83333333333333,2.83333333333333,
60224,1,1,0,1,0,3,3,2,2,1,3,3,2,2,3,2,2,,,,,,,,,,,,0.6,2.5,2.16666666666667,
60225,1,1,0,1,1,3,2,3,1,1,3,2,3,1,3,2,3,,,,,,,,,,,,0.8,3,1.5,
60226,1,1,1,1,1,3,3,3,3,1,3,3,3,1,3,3,3,,,,,,,,,,,,1,3,2.33333333333333,
60301,0,0,1,1,1,3,3,2,3,3,3,2,2,3,3,3,2,2,2,5,2,3,1,2,2,1,2,1,0.6,2.5,2.83333333333333,1.8
60303,1,1,1,1,1,2,3,3,2,3,3,3,3,3,3,3,3,2,1,5,1,2,1,3,1,1,1,1,1,2.83333333333333,2.83333333333333,1.4
60305,1,1,1,1,1,3,3,3,1,3,3,3,3,2,3,3,3,2,1,5,2,2,1,2,2,1,1,1,1,3,2.5,1.5
60307,1,1,1,1,1,2,3,2,2,3,3,2,2,3,3,2,1,2,2,5,2,2,2,5,2,1,2,1,1,2.16666666666667,2.5,2.1
60308,0,1,1,1,0,1,1,1,1,3,1,1,1,3,2,1,1,2,2,5,2,5,1,1,1,1,3,1,0.6,1.16666666666667,1.66666666666667,1.9
60309,1,1,1,1,1,3,3,3,2,2,3,3,3,3,3,3,3,2,1,5,3,2,1,1,2,1,2,1,1,3,2.66666666666667,1.6
60310,1,1,1,1,1,3,3,3,1,2,3,3,3,2,3,3,3,2,1,5,2,2,1,2,2,1,1,1,1,3,2.33333333333333,1.5
60313,1,1,0,1,1,3,3,2,3,3,3,3,2,3,3,3,1,2,1,5,5,3,1,1,2,2,5,1,0.8,2.33333333333333,3,2.3
60314,0,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,5,2,5,2,2,1,2,3,1,1,1,0.8,2.83333333333333,3,2
60315,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,2,5,2,2,2,2,2,1,2,1,1,3,3,1.7
60316,1,1,1,1,1,2,3,3,2,2,3,3,3,2,3,2,2,2,1,3,2,3,2,3,1,1,2,3,1,2.66666666666667,2.33333333333333,2
60317,0,1,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,1,5,3,1,1,1,2,3,1,1,0.6,3,3,1.6
60318,0,0,0,1,1,2,3,3,2,2,3,3,3,2,3,3,3,2,2,5,4,4,3,2,2,1,3,1,0.4,2.83333333333333,2.5,2.4
60319,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,1,5,5,1,1,1,2,1,1,1,1,3,3,1.6
60320,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,2,2,5,5,1,1,1,2,2,1,1,1,2.83333333333333,3,1.8
60321,1,1,1,1,1,2,1,3,1,2,3,1,3,2,3,3,1,2,2,4,3,1,1,2,2,1,3,2,1,2.5,1.66666666666667,1.9
60322,1,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,2,1,5,5,2,5,1,2,1,1,1,0.6,3,3,2.1
60323,1,1,1,1,1,3,3,3,3,2,3,3,3,3,3,3,3,2,2,1,2,2,1,2,2,1,2,5,1,3,2.83333333333333,2.1
80401,1,1,0,1,1,2,2,1,2,1,3,2,2,1,3,2,1,2,3,2,2,2,2,3,2,2,1,4,0.8,2,1.66666666666667,2.3
80402,1,1,1,0,1,2,3,1,2,3,2,3,2,3,2,,1,3,2,2,2,2,2,2,2,1,1,4,0.8,1.66666666666667,2.8,2.1
80403,1,1,1,1,1,2,2,3,2,1,1,2,2,2,3,1,2,2,4,2,1,2,3,2,1,1,2,4,1,2.16666666666667,1.66666666666667,2.2
80404,1,1,0,1,1,2,2,2,2,2,2,2,2,3,1,3,2,2,2,4,2,2,2,2,3,4,2,2,0.8,1.83333333333333,2.33333333333333,2.3
80405,0,0,0,0,0,2,3,2,1,1,3,3,1,1,2,3,3,3,2,1,2,1,1,5,1,1,1,5,0,2.16666666666667,2,2.2
80406,1,1,1,0,1,2,3,2,2,1,2,2,2,1,3,2,2,3,3,4,2,2,3,2,2,1,3,2,0.8,2.16666666666667,1.83333333333333,2.3
80407,1,1,1,1,1,2,3,3,1,1,3,3,3,1,3,2,3,3,3,4,4,2,3,3,2,4,2,2,1,2.83333333333333,1.83333333333333,2.8
80408,,0,,0,1,2,2,2,2,1,2,1,2,1,1,,2,,1,5,5,5,2,,5,3,1,1,0.333333333333333,1.83333333333333,1.4,2.875
80409,1,1,1,1,1,3,2,3,1,1,3,2,2,1,2,1,2,2,4,2,2,1,3,5,2,2,2,4,1,2.5,1.33333333333333,2.7
80410,1,1,0,1,1,1,3,1,1,2,1,3,1,2,1,2,1,2,2,4,1,1,2,4,1,1,1,2,0.8,1,2.16666666666667,1.7
80411,0,1,1,1,1,2,3,2,2,2,3,2,2,3,2,2,2,2,2,4,2,1,1,3,1,1,1,2,0.8,2.16666666666667,2.33333333333333,1.6
80412,0,1,0,1,1,2,3,3,2,1,2,2,2,2,2,3,1,3,2,4,2,3,2,2,2,1,2,2,0.6,2,2.16666666666667,2.1
80413,1,1,1,1,1,2,3,2,2,1,3,3,3,1,3,1,3,2,4,5,3,4,5,3,3,4,4,1,1,2.66666666666667,1.83333333333333,3.3
80415,1,1,0,1,1,3,3,2,3,1,2,1,1,2,2,1,2,2,2,3,2,2,4,1,4,5,2,3,0.8,2,1.83333333333333,2.7
80416,0,1,0,0,1,3,3,3,2,2,3,1,1,3,3,1,1,,2,2,2,1,2,3,3,1,1,4,0.4,2.33333333333333,2,2.11111111111111
80417,1,1,0,1,1,2,3,3,3,1,2,3,2,2,3,3,2,2,3,3,2,3,2,3,4,1,2,3,0.8,2.33333333333333,2.5,2.5
80418,0,1,0,1,1,2,3,1,3,3,1,2,1,3,2,3,1,2,4,5,2,2,3,3,2,1,3,1,0.6,1.33333333333333,2.83333333333333,2.3
80419,1,1,0,1,1,1,3,2,2,1,2,3,2,2,1,3,1,2,2,5,2,1,2,2,1,1,1,1,0.8,1.5,2.33333333333333,1.5
80420,1,1,1,1,1,3,3,3,3,3,2,2,1,3,2,3,1,2,2,2,1,1,1,1,2,4,2,4,1,2,2.83333333333333,2
80421,0,0,1,0,0,3,3,2,3,3,3,3,3,2,3,1,3,3,2,5,2,1,2,1,2,1,1,1,0.2,2.83333333333333,2.5,1.6
80423,1,1,1,1,1,2,2,2,1,1,3,2,2,1,3,1,3,3,2,2,2,1,4,4,2,3,2,4,1,2.5,1.33333333333333,2.7
10501,1,1,0,1,1,2,3,2,1,1,3,2,2,1,1,3,1,2,2,5,5,4,2,1,1,1,2,1,0.8,1.83333333333333,1.83333333333333,2.1
10502,1,0,1,0,1,3,3,2,3,3,3,3,3,3,3,3,2,2,1,5,1,1,1,1,2,1,1,1,0.6,2.66666666666667,3,1.2
10503,1,0,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,1,4,3,1,1,4,5,2,3,2,0.8,3,3,2.6
10504,1,1,1,1,1,2,3,2,2,3,3,3,3,3,3,3,2,2,2,4,2,2,1,2,2,2,2,2,1,2.5,2.83333333333333,1.9
10505,1,1,1,1,1,1,3,2,3,3,2,3,2,3,2,3,2,2,1,5,3,2,2,1,1,2,1,1,1,1.83333333333333,3,1.6
10508,1,1,1,1,0,2,3,2,3,2,3,2,3,1,3,3,1,2,1,5,3,3,1,3,2,1,2,1,0.8,2.33333333333333,2.33333333333333,1.9
10509,1,1,1,1,1,3,3,2,1,1,3,3,3,1,3,1,3,2,1,5,1,4,1,1,3,1,1,1,1,2.83333333333333,1.66666666666667,1.6
10510,1,1,0,1,1,3,3,3,1,2,3,3,3,2,3,3,3,4,2,3,3,3,4,1,1,2,3,3,0.8,3,2.33333333333333,2.6
10512,1,1,0,1,0,3,1,3,1,1,3,2,3,2,3,3,1,1,1,5,4,5,1,4,4,1,3,1,0.6,2.66666666666667,1.66666666666667,2.5
10513,1,1,1,1,1,1,3,2,1,1,3,3,3,1,3,1,1,1,1,2,2,3,1,1,2,2,2,4,1,2.16666666666667,1.66666666666667,1.9
10514,1,0,0,1,0,1,2,1,3,1,3,3,2,1,2,3,3,2,1,5,2,3,2,1,4,2,1,1,0.4,2,2.16666666666667,1.9
10515,0,1,1,1,1,3,3,2,1,1.5,3,2,3,1,,2,1,1,1,5,4,3,1,3,,2,4,1,0.8,2.4,1.75,2.22222222222222
10517,1,1,1,1,1,3,3,2,3,3,3,3,3,3,3,3,2,2,1,5,1,1,1,1,2,1,1,1,1,2.66666666666667,3,1.2
10518,1,1,1,1,1,3,3,3,2,1,3,3,3,1,3,1,3,1,1,4,1,3,1,2,2,2,4,2,1,3,1.83333333333333,1.9
10519,1,1,0,0,1,3,2,2,1,1,3,2,3,1,2,1,3,2,2,3,2,2,1,1,2,2,2,3,0.6,2.66666666666667,1.33333333333333,1.9
10520,0,1,1,1,1,3,3,3,1,2,3,3,3,1,3,1,3,1,1,5,5,2,4,3,2,4,3,1,0.8,3,1.83333333333333,2.6
10521,1,0,0,0,1,3,3,3,3,1,3,3,3,1,3,2,2,1,3,2,4,1,2,1,5,1,4,4,0.4,2.83333333333333,2.16666666666667,2.6
10523,0,1,0,1,1,3,3,3,2,3,3,3,3,3,3,3,2,2,2,3,2,2,1,2,2,2,2,3,0.6,2.83333333333333,2.83333333333333,2
10524,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,3,3,4,3,2,2,4,2,4,3,4,3,4,1,3,2.83333333333333,3.3
10525,1,1,1,1,1,2,3,1,1,3,3,3,3,2,2,3,2,1,1,5,1,2,1,2,1,1,1,1,1,2.16666666666667,2.5,1.2
10526,1,1,0,1,0,2,3,3,2,1,3,3,3,1,2,2,1,1,2,4,2,1,2,1,2,2,1,2,0.6,2.33333333333333,2,1.6
10527,0,1,1,1,0,1,3,1,2,2,2,2,2,3,2,3,1,2,3,4,2,5,1,3,4,1,2,2,0.6,1.5,2.5,2.5
10528,1,1,1,1,1,3,2,3,3,1,3,3,3,2,3,3,3,2,4,5,4,3,2,2,2,1,3,1,1,3,2.33333333333333,2.4
10529,1,1,1,1,1,3,3,3,1,1,3,3,3,1,3,1,3,1,1,5,1,2,1,1,1,1,3,1,1,3,1.66666666666667,1.3
10530,1,1,1,1,1,3,3,3,3,1,3,3,3,1,1,3,3,4,5,5,1,1,1,1,2,1,1,1,1,2.66666666666667,2.33333333333333,1.8
70602,1,1,0,1,0,3,3,3,2,1,1,3,1,1,3,1,2,1,1,4,1,1,1,1,2,2,1,2,0.6,2.16666666666667,1.83333333333333,1.3
70603,1,1,1,1,1,3,3,2,3,1,3,3,3,1,3,2,3,3,2,4,2,3,2,2,2,1,2,2,1,2.83333333333333,2.16666666666667,2.1
70605,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,1,3,3,1.6
70610,1,1,1,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,1,1,5,1,1,1,5,0.8,3,3,2.4
70611,1,1,0,1,1,2,3,2,3,2,3,3,3,3,3,2,1,4,3,2,3,3,2,1,3,1,3,4,0.8,2.33333333333333,2.66666666666667,2.7
70614,0,1,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,5,1,5,5,2,1,2,1,1,2,1,0.4,3,3,2.1
70615,0,1,1,1,1,3,3,2,2,1,3,3,3,1,3,2,3,1,1,5,2,1,1,1,2,1,1,1,0.8,2.83333333333333,2,1.2
70618,1,1,1,1,1,2,3,3,1,1,3,2,3,1,3,1,3,1,1,5,1,1,1,1,4,1,1,1,1,2.83333333333333,1.5,1.3
70620,1,1,0,1,0,3,3,2,3,2,3,3,3,2,3,2,3,2,4,4,2,2,1,3,4,1,4,2,0.6,2.83333333333333,2.5,2.5
70621,1,1,1,1,1,3,3,3,2,1,3,3,3,1,3,3,3,1,1,5,2,1,1,1,1,1,1,1,1,3,2.16666666666667,1.1
70622,0,0,0,0,0,2,1,3,2,2,1,1,2,3,1,2,1,2,1,5,1,3,1,2,3,4,1,1,0,1.66666666666667,1.83333333333333,1.9
70623,1,1,1,0,0,2,3,3,3,2,3,3,3,2,3,3,2,2,2,4,4,2,1,2,2,2,2,2,0.6,2.66666666666667,2.66666666666667,2.1
70624,0,0,0,0,1,1,2,3,2,1,2,3,2,1,2,3,1,5,4,3,2,1,2,3,4,3,2,3,0.2,1.83333333333333,2,2.9
70625,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,4,2,5,5,2,3,,,5,5,1,0,2.83333333333333,3,3.375
80701,1,0,0,1,1,3,3,2,2,1,3,2,3,1,3,2,3,3,4,2,2,3,4,3,2,3,3,4,0.6,2.83333333333333,1.83333333333333,3.1
80702,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,2,2,3,2,4,2,2,3,5,3,1,4,2,1,2.83333333333333,2.66666666666667,2.7
80703,1,1,0,1,1,2,3,3,2,2,3,3,3,3,3,3,2,3,2,4,2,3,2,3,2,2,2,2,0.8,2.66666666666667,2.66666666666667,2.3
80704,0,0,1,1,0,2,3,2,3,2,3,2,1,2,1,2,1,2,1,5,2,3,1,2,1,2,1,1,0.4,1.66666666666667,2.33333333333333,1.6
80705,1,1,0,0,0,3,3,2,3,3,3,3,2,3,2,3,1,2,2,2,2,2,3,2,3,1,4,4,0.4,2.16666666666667,3,2.5
80706,1,1,0,1,1,2,3,2,2,2,3,2,2,2,2,2,1,2,3,4,2,2,2,2,1,2,2,2,0.8,2,2.16666666666667,2
80707,1,1,0,0,1,1,3,1,1,3,2,2,2,3,1,3,1,1,2,3,2,1,2,2,2,1,2,3,0.6,1.33333333333333,2.5,1.8
80708,1,1,1,1,1,2,3,3,2,3,3,3,2,3,2,,2,2,2.5,2,1,1,3,2,2,1,1,4,1,2.33333333333333,2.8,1.95
80709,1,1,1,1,1,2,3,2,3,2,3,3,2,3,3,2,2,2,2,3,1,1,2,3,2,2,2,3,1,2.33333333333333,2.66666666666667,2
80710,1,1,0,1,1,1,3,1,2,3,2,3,2,3,3,1,1,2,3,1,1,2,2,5,2,1,1,5,0.8,1.66666666666667,2.5,2.4
80711,1,1,1,1,1,3,2,3,2,3,2,3,3,2,3,3,1,3,2,3,2,5,2,3,3,1,3,3,1,2.5,2.5,2.7
80712,1,1,1,1,1,3,3,3,2,2,3,3,3,1,3,3,3,4,3,4,3,1,3,1,2,4,2,2,1,3,2.33333333333333,2.5
80713,1,1,1,1,1,3,2,2,2,1,3,2,3,1,3,2,2,3,4,2,2,3,3,4,3,2,2,4,1,2.66666666666667,1.66666666666667,3
80714,1,1,1,0,1,3,2,3,2,3,3,2,2,3,3,3,2,3,2,4,4,2,3,4,4,1,2,2,0.8,2.66666666666667,2.5,2.7
80715,1,1,1,1,1,3,1,2,2,1,3,2,3,2,3,1,3,3,3,1,2,2,4,4,2,1,2,5,1,2.83333333333333,1.5,2.8
80716,1,1,1,1,1,2,3,3,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,4,1,2.33333333333333,2,2.1
