"stud_id","chal_1","chal_2","chal_3","chal_4","chal_5","q2_1_1","q2_1_2","q2_1_3","q2_1_4","q2_1_5","q2_1_6","q2_2_1","q2_2_2","q2_2_3","q2_2_4","q2_2_5","q2_2_6","q3_1_1","q3_1_2","q3_1_3","q3_1_4","q3_1_5","q3_1_6","q3_1_7","q3_1_8","q3_1_9","q3_1_10","q3_1_3_rev","s_cp","s_intrin","s_extrin","s_aut"
80717,1,1,0,1,1,2,3,3,3,2,3,3,2,3,3,2,2,1,2,1,2,3,2,5,2,2,2,5,0.8,2.5,2.66666666666667,2.6
80719,0,1,1,1,0,2,3,2,2,1,3,3,3,1,3,1,2,2,2,4,2,1,2,2,2,1,2,2,0.6,2.5,1.83333333333333,1.8
80720,1,1,1,1,1,2,3,2,3,3,3,3,2,3,2,3,2,2,3,5,5,3,2,2,2,1,2,1,1,2.16666666666667,3,2.3
80721,1,1,0,1,1,2,3,3,2,3,3,2,3,3,2,2,2,2,4,3,3,2,3,4,4,3,4,3,0.8,2.5,2.5,3.2
80722,1,1,0,1,0,3,3,3,1,2,3,3,3,3,3,2,2,3,2,4,3,2,2,4,3,3,2,2,0.6,2.83333333333333,2.33333333333333,2.6
80723,1,1,1,1,1,3,3,2,3,2,3,2,3,2,3,2,3,3,3,2,3,3,3,3,3,2,2,4,1,2.83333333333333,2.33333333333333,2.9
70801,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,5,3,2,2,1,1,1,2,1,1,3,3,1.7
70803,0,0,1,0,0,2,3,3,3,1,3,3,3,3,3,3,1,3,5,5,5,5,1,5,5,1,3,1,0.2,2.5,2.66666666666667,3.4
70804,0,0,0,1,0,2,2,1,1,1,3,3,1,3,3,3,3,2,1,5,3,2,4,5,2,1,5,1,0.2,2.16666666666667,2.16666666666667,2.6
70807,0,1,1,1,1,2,2,2,1,1,3,3,1,3,3,3,3,2,1,5,3,2,4,5,2,1,5,1,0.8,2.33333333333333,2.16666666666667,2.6
70808,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,2,5,3,3,2,3,2,3,2,1,4,3,1,2.83333333333333,3,2.8
70810,0,0,0,1,0,2,3,3,2,1,3,3,2,1,3,2,3,2,5,5,1,2,2,2,5,1,3,1,0.2,2.66666666666667,2,2.4
70811,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,5,3,2,1,1,3,2,1,3,3,2.6
70813,0,0,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,1,3,3,4,2,3,0.4,3,3,2.6
70814,1,1,1,1,1,3,2,3,1,2,2,3,2,3,2,1,3,2,1,4,5,5,1,3,5,1,5,2,1,2.5,2,3
70815,1,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,1,5,2,2,1,1,1,1,3,1,0.2,3,3,1.4
70816,1,1,0,0,1,3,3,2,3,3,3,1,3,3,3,1,3,5,1,5,4,1,1,1,2,1,1,1,0.6,2.83333333333333,2.33333333333333,1.8
70817,0,1,0,0,0,2,3,1,2,1,3,2,1,1,3,2,2,2,1,5,2,4,1,1,2,1,3,1,0.2,2,1.83333333333333,1.8
70818,0,0,1,0,1,2.5,2.5,2.5,2.5,2,3,3,3,3,3,2,1,1,1,5,1,1,1,1,1,2,1,1,0.4,2.5,2.5,1.1
70819,1,1,0,1,1,1,3,2,2,2,3,3,3,2,3,3,1,3,2,4,2,4,2,4,2,2,2,2,0.8,2.16666666666667,2.5,2.5
70820,1,1,0,1,1,2.5,2,3,2,1,3,3,2,3,3,2,3,3,1,5,1,5,1,3,3,4,2,1,0.8,2.75,2.16666666666667,2.4
40901,0,0,1,1,1,2,3,3,2,1,3,3,3,2,3,3,3,1,1,5,,2,2,1,2,1,2,1,0.6,2.83333333333333,2.33333333333333,1.44444444444444
40902,1,1,0,1,0,2,3,3,2,2,3,3,3,2,2,3,2,2,2,1,1,3,2,5,3,1,4,5,0.6,2.5,2.5,2.8
40903,1,1,0,1,1,2,3,3,2,1,3,2,3,1,3,3,3,4,2,,5,1,2,2,3,1,3,,0.8,2.83333333333333,2,2.55555555555556
40904,1,1,1,1,1,2,3,2,1,2,3,3,3,1,2,3,1,3,3,2,4,3,2,1,2,2,1,4,1,2.16666666666667,2.16666666666667,2.5
40905,1,1,0,1,1,3,3,2,3,1,3,3,3,1,3,2,3,2,2,1,4,3,4,4,2,1,2,5,0.8,2.83333333333333,2.16666666666667,2.9
40906,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,1,3,2,2,2,2,1,2,5,2,1,2,4,1,3,2.5,2.3
40907,1,0,1,1,1,3,3,2,3,,2,2,3,2,3,3,3,4,3,2,3,4,2,5,3,4,5,4,0.8,2.66666666666667,2.6,3.7
40908,0,0,1,0,1,2,2,1,2,2,1,1,1,2,2,3,1,2,2,5,1,2,1,2,1,1,1,1,0.4,1.33333333333333,2,1.4
40909,1,1,1,1,1,3,3,2,2,1,2,2,3,1,3,2,3,4,2,2,3,2,2,2,2,1,2,4,1,2.66666666666667,1.83333333333333,2.4
40910,0,0,0,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,1,3,0.4,3,2.83333333333333,2.9
40911,1,1,1,1,1,3,3,3,2,3,3,3,3,2,3,1,3,4,3,2,4,5,5,5,4,5,2,4,1,3,2.33333333333333,4.1
40912,1,1,0,1,1,3,2,2,1,1,3,3,3,1,3,2,2,2,1,4,2,2,1,3,2,1,2,2,0.8,2.66666666666667,1.66666666666667,1.8
40913,0,0,1,1,1,1,3,2,1,2,,2,2,1,3,1,2,2,2,2,2,3,2,2,3,4,4,4,0.6,2,1.66666666666667,2.8
40914,1,1,1,1,1,2,3,2,1,2,3,3,2,2,3,1,1,3,2,2,4,3,2,3,4,1,2,4,1,2.16666666666667,2,2.8
40915,1,1,1,1,1,3,2,3,1,1,3,2,3,1,3,1,3,4,4,2,3,2,4,4,2,2,4,4,1,3,1.33333333333333,3.3
40916,1,1,1,1,1,1,2,3,1,1,3,3,3,1,3,1,3,2,2,1,4,1,2,2,2,1,2,5,1,2.66666666666667,1.5,2.3
40917,1,1,1,1,1,2,3,2,1,1,3,3,3,1,3,1,2,2,2,4,3,2,2,2,2,1,2,2,1,2.5,1.66666666666667,2
40918,1,1,1,1,1,3,2,3,1,2,3,2,3,2,3,2,3,4,2,2,3,4,2,5,4,4,3,4,1,3,1.83333333333333,3.5
40919,1,1,0,1,1,2,3,3,2,1,2,2,3,1,3,2,3,4,2,3,3,1,1,4,3,1,2,3,0.8,2.66666666666667,1.83333333333333,2.4
40920,0,1,1,0,0,3,3,1,2,3,3,2,3,3,3,3,1,2,2,4,2,1,3,3,3,2,3,2,0.4,2.33333333333333,2.66666666666667,2.3
40921,1,1,0,1,1,3,3,3,3,2,3,3,3,2,3,3,3,5,2,4,4,4,2,1,1,1,1,2,0.8,3,2.66666666666667,2.3
40922,1,1,1,1,1,2,3,1,2,3,2,3,2,3,2,3,2,4,3,2,2,2,2,3,2,2,2,4,1,1.83333333333333,2.83333333333333,2.6
40925,1,1,0,0,0,2,2,2,2,1,1,2,1,1,2,3,2,3,2,2,2,2,2,2,2,1,2,4,0.4,1.66666666666667,1.83333333333333,2.2
40926,1,1,0,1,1,2,3,2,3,3,3,3,3,3,3,3,2,4,2,3,3,2,2,2,3,1,2,3,0.8,2.5,3,2.4
40927,1,1,1,1,1,3,2,3,1,2,3,2,3,1,3,3,2,4,2,1,4,3,2,4,2,3,3,5,1,2.83333333333333,1.83333333333333,3.2
40928,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,3,3,4,3,5,4,2,2,1,1,1,2,1,1,3,2.66666666666667,2.1
40930,0,0,0,0,0,2,3,2,3,3,2,3,1,3,1,2,2,3,2,5,4,2,5,3,4,2,4,1,0,1.66666666666667,2.83333333333333,3
31001,1,1,1,1,1,2,3,3,2,3,3,3,3,3,3,2,3,2,3,1,2,4,3,1,2,1,2,5,1,2.83333333333333,2.66666666666667,2.5
31002,1,1,1,1,1,3,3,3,3,1,3,3,3,1,3,1,1,2,2,4,2,3,1,3,2,1,1,2,1,2.66666666666667,2,1.9
31003,0,0,1,1,0,2,3,2,3,3,3,3,3,3,2,1,2,4,1,5,1,2,1,1,2,1,2,1,0.4,2.33333333333333,2.66666666666667,1.6
31004,1,1,1,1,1,1,3,2,3,1,3,3,3,1,3,2,1,2,4,5,4,3,3,1,1,2,3,1,1,2.16666666666667,2.16666666666667,2.4
31005,1,0,0,0,0,3,3,2,3,1,2,2,3,3,3,2,3,5,1,5,4,1,1,5,4,2,1,1,0.2,2.66666666666667,2.33333333333333,2.5
31006,1,1,1,1,0,2,3,1,3,1,3,3,3,2,3,2,2,2,3,2,4,1,3,1,3,1,2,4,0.8,2.33333333333333,2.33333333333333,2.4
31007,0,1,1,0,1,1,3,2,3,3,3,3,3,3,3,3,2,1,3,5,5,1,1,1,1,1,4,1,0.6,2.33333333333333,3,1.9
31008,1,1,1,1,1,2,3,2,1,2,3,3,3,2,2,2,2,4,3,4,3,2,2,3,2,5,4,2,1,2.33333333333333,2.16666666666667,3
31009,0,0,0,1,0,1,3,2,1,1,2,2,2,1,3,3,,2,1,4,2,2,1,1,,1,1,2,0.2,2,1.83333333333333,1.44444444444444
31010,1,1,0,1,1,3,3,3,1,1,3,3,3,1,2.5,,3,2,2,1,1,4,1,3,2,5,5,5,0.8,2.91666666666667,1.8,3
31011,1,1,1,1,1,2,3,2,3,1,2,2,2,1,3,2,1,5,1,5,1,2,3,5,1,4,1,1,1,2,2,2.4
31012,0,0,0,0,0,1,3,2,3,2,3,3,2,3,1.5,2,1,2,1,1,5,4,1,1,1,1,4,5,0,1.75,2.66666666666667,2.5
31013,0,1,0,1,1,1,3,2,2,2,3,3,3,2,3,3,2,4,3,4,3,2,3,2,2,2,2,2,0.6,2.33333333333333,2.5,2.5
31014,1,1,1,1,1,2,3,2,3,2,3,3,3,2,2.5,,2,2,3,2,4,3,4,2,2,5,4,4,1,2.41666666666667,2.6,3.3
31015,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,2,3,4,2,4,2,2,2,5,2,2,1,2.33333333333333,3,2.6
31016,1,1,1,1,1,2,3,3,2,3,3,3,3,3,3,3,3,3,2,5,3,2,3,2,4,1,2,1,1,2.83333333333333,2.83333333333333,2.3
31017,1,0,1,1,0,3,3,3,3,1,3,3,3,3,3,3,3,2,1,1,1,5,1,1,5,1,1,5,0.6,3,2.66666666666667,2.3
31018,1,1,0,1,1,2,3,,3,2,3,3,3,3,3,2,2,3,3,4,3,4,2,4,2,2,3,2,0.8,2.6,2.66666666666667,2.8
31020,0,0,1,1,1,2,3,2,2,,3,2.5,3,3,3,3,1,5,5,4,5,1,1,1,2,1,3,2,0.6,2.33333333333333,2.7,2.6
31021,1,1,1,1,1,3,3,2,3,3,3,3,3,2,3,3,3,2,4,4,2,2,1,2,,1,2,2,1,2.83333333333333,2.83333333333333,2
31025,1,0,0,1,0,3,2,2.5,3,3,2,3,3,2,3,3,3,4,2,1,5,4,4,2,4,1,3,5,0.4,2.75,2.66666666666667,3.4
71101,0,1,1,1,1,3,3,3,2,1,3,3,3,3,3,1,3,1,2,5,1,1,2,4,1,4,1,1,0.8,3,2.16666666666667,1.8
71102,1,0,1,1,1,3,3,3,2,1,3,3,3,3,2,3,2,2,3,5,1,3,1,1,1,2,2,1,0.8,2.66666666666667,2.5,1.7
71103,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,2,3,3,5,1,4,1,1,1,1,1,1,0,2.83333333333333,3,1.7
71104,1,1,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,2,2,1,2,2,2,2,1,0.8,3,3,1.9
71105,1,0,0,1,0,3,3,3,3,3,3,3,3,2,3,2,3,2,,5,1,1,1,1,1,2,1,1,0.4,3,2.66666666666667,1.22222222222222
71106,1,1,0,0,1,2,3,1,2,3,2,3,3,2,3,3,1,1,1,5,1,2,1,2,1,1,1,1,0.6,2,2.66666666666667,1.2
71107,1,1,0,0,0,1,3,1,2,2,3,3,3,2,3,1,3,5,3,3,5,3,2,3,,1,2,3,0.4,2.33333333333333,2.16666666666667,3
71108,1,1,1,1,1,3,3,2,1,1,3,3,3,1,1,2,3,1,1,5,1,2,1,1,1,1,1,1,1,2.5,1.83333333333333,1.1
71109,1,1,0,1,0,3,3,3,2,1,3,3,3,3,3,3,3,2,1,5,1,1,1,5,1,1,1,1,0.6,3,2.5,1.5
71110,0,0,0,1,1,2,3,2,,2,1,3,3,2,3,2,3,1,3,5,2,2,1,4,5,1,1,1,0.4,2.33333333333333,2.4,2.1
71111,0,0,0,1,0,2,3,3,2,3,3,3,3,3,2,2,3,2,2,5,5,2,1,3,2,2,2,1,0.2,2.66666666666667,2.66666666666667,2.2
71112,0,0,0,1,0,3,3,3,1,1,3,2,3,2,3,2,3,2,4,5,5,1,1,1,1,1,1,1,0.2,3,1.83333333333333,1.8
71113,1,1,0,1,1,3,3,2,1,3,3,3,3,3,3,3,2,1,1,4,1,2,1,1,1,1,1,2,0.8,2.66666666666667,2.66666666666667,1.2
71114,0,0,1,1,0,3,3,3,2,3,3,3,3,3,3,3,3,5,1,5,5,1,1,1,5,1,1,1,0.4,3,2.83333333333333,2.2
71115,1,1,1,1,1,3,3,3,3,2,3,3,2,3,3,3,3,2,4,1,2,2,1,2,1,1,1,5,1,2.83333333333333,2.83333333333333,2.1
71116,0,0,0,0,0,3,3,3,2,3,3,3,3,1,3,3,3,4,4,5,4,5,3,3,5,3,5,1,0,3,2.5,3.7
71117,1,1,1,1,1,3,3,3,3,1,3,3,3,2,3,2,3,1,2,5,1,2,1,3,1,1,1,1,1,3,2.33333333333333,1.4
71118,1,1,0,0,1,1,3,3,2,3,1,3,3,2,2,3,3,2,2,5,2,1,1,1,1,3,4,1,0.6,2.16666666666667,2.66666666666667,1.8
71119,1,1,1,1,1,3,3,2,1,1,3,3,3,1,2,3,2,5,2,4,1,1,3,1,2,4,5,2,1,2.5,2,2.6
51201,1,1,1,1,1,3,3,2,2,2,3,3,2,2,3,3,2,2,1,3,1,3,2,3,3,2,3,3,1,2.5,2.5,2.3
51202,1,1,1,1,1,3,3,3,2,1,3,3,3,1,3,1,3,2,2,2,3,4,2,4,3,2,4,4,1,3,1.83333333333333,3
51203,0,0,0,1,0,3,3,2,3,1,3,3,3,1,2,1,2,5,5,4,2,5,2,4,2,1,5,2,0.2,2.5,2,3.3
51204,1,1,1,1,1,2,3,3,3,2,3,3,3,3,3,3,2,3,1,5,1,3,1,2,1,1,2,1,1,2.66666666666667,2.83333333333333,1.6
51205,1,0,0,1,1,2,3,2,3,1,3,3,3,2,3,2,3,1,1,5,1,4,1,2,4,1,2,1,0.6,2.66666666666667,2.33333333333333,1.8
51206,1,0,0,0,0,3,3,3,1,1,3,1,1,1,3,1,1,3,5,5,1,5,5,1,1,1,1,1,0.2,2.33333333333333,1.33333333333333,2.4
51207,1,1,1,0,1,3,2,3,3,3,3,2,3,2,3,2,1,3,1,4,1,1,1,5,2,1,1,2,0.8,2.66666666666667,2.33333333333333,1.8
51208,1,1,0,1,1,1,3,2,2,3,2,1,2,3,1,3,2,2,3,4,1,1,2,2,1,2,1,2,0.8,1.66666666666667,2.5,1.7
51209,1,1,1,0,1,2,3,3,2,3,3,3,3,3,3,3,2,3,,2,1,1,1,1,2,1,3,4,0.8,2.66666666666667,2.83333333333333,1.88888888888889
51210,0,0,0,0,0,3,3,2,1,1,3,3,2,1,3,2,1,1,1,5,1,5,1,1,4,1,1,1,0,2.33333333333333,1.83333333333333,1.7
51211,1,1,0,1,1,2,3,2,1,1,3,3,3,1,3,2,3,2,1,1,2,3,1,1,1,1,1,5,0.8,2.66666666666667,1.83333333333333,1.8
51212,1,1,1,1,1,3,3,3,1,1,3,1,3,1,3,1,3,5,3,4,2.5,,2,3,2,3,2,2,1,3,1.33333333333333,2.72222222222222
51213,1,1,1,1,0,3,3,2,3,2,2,3,3,1,3,3,3,2,1,2,2,3,2,4,5,1,3,4,0.8,2.66666666666667,2.5,2.7
51214,1,0,0,0,1,3,3,2,2,1,2,3,2,2,3,3,2,2,1,3,2,2,1,2,2,1,2,3,0.4,2.33333333333333,2.33333333333333,1.8
51215,1,1,0,1,1,2,2.5,,1,3,3,3,2.5,1.5,,,2,2,1,3,2,5,1,4,3,1,2,3,0.8,2.375,2.2,2.4
51217,0,1,0,0,0,2,3,3,3,1,3,3,3,2,3,3,1,1,2,2,1,3,4,5,4,2,2,4,0.2,2.5,2.5,2.8
51218,1,1,1,1,1,2,3,1,3,3,2,3,2,3,2,2,1,2,2,4,2,2,3,1,3,2,5,2,1,1.66666666666667,2.83333333333333,2.4
51220,0,1,0,1,1,,3,2,,3,3,3,2,3,3,2,3,2,2,5,1,1,2,1,1,1,2,1,0.6,2.6,2.8,1.4
51221,1,1,0,1,1,2,3,2,2,2,3,3,3,2,2,2,2,4,2,4,5,5,2,4,2,2,3,2,0.8,2.33333333333333,2.33333333333333,3.1
51222,1,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,2,2,2,4,2,2,2,2,3,2,2,2,1,2.66666666666667,2.66666666666667,2.1
51224,1,1,0,1,0,2,3,2,3,1,3,3,3,3,3,3,1,1,2,2,2,1,1,1,1,1,2,4,0.6,2.33333333333333,2.66666666666667,1.6
51225,0,0,1,1,1,3,3,3,1,1,3,3,3,1,3,1,3,1,1,3.5,4,1,3,1,1,1,1,2.5,0.6,3,1.66666666666667,1.65
51226,0,0,0,0,0,3,3,2,3,2,3,3,2,3,3,2,2,2,1,4,2,3,1,1,2,2,2,2,0,2.5,2.66666666666667,1.8
51227,1,1,1,1,1,2,3,2,2,3,3,3,3,2,3,2,3,2,1,,2,2,1,2,2,2,2,,1,2.66666666666667,2.5,1.77777777777778
51228,1,1,1,1,1,2,3,3,3,2,3,3,3,2,3,3,3,1,1,5,1,1,1,2,1,1,1,1,1,2.83333333333333,2.66666666666667,1.1
51229,1,1,1,1,1,3,3,2,3,2,3,3,3,2,3,2,3,2,2,4,2,2,2,1,2,1,2,2,1,2.83333333333333,2.5,1.8
51231,1,1,0,1,1,2,2,3,1,1,3,2,3,1,3,2,3,2,1,4,5,4,2,4,3,2,2,2,0.8,2.83333333333333,1.5,2.7
51232,1,0,0,1,0,2,3,2,3,1,3,3,3,3,3,3,1,3,2,4,5,1,1,5,4,1,1,2,0.4,2.33333333333333,2.66666666666667,2.5
51233,1,1,1,1,1,3,3,3,3,1,3,3,3,1,3,2,1,2,1,5,1,1,1,1,1,2,1,1,1,2.66666666666667,2.16666666666667,1.2
11301,0,0,0,1,0,2,1,3,1,1,3,1,3,1,3,2,2,1,2,3,4,3,2,1,2,1,2,3,0.2,2.66666666666667,1.16666666666667,2.1
11302,1,1,1,0,1,2,3,3,3,2,3,3,3,2,3,3,3,2,2,5,4,2,3,1,1,3,2,1,0.8,2.83333333333333,2.66666666666667,2.1
11303,0,0,0,1,0,2,3,3,3,2,3,3,3,2,3,2,3,1,1,5,1,2,1,1,3,1,4,1,0.2,2.83333333333333,2.5,1.6
11304,0,0,0,1,0,2,3,1.5,1,3,3,3,2,3,2,3,2,1,2,5,1,3,1,4,2,1,3,1,0.2,2.08333333333333,2.66666666666667,1.9
11305,1,1,0,1,0,3,3,2,1,1,3,3,3,1,3,2,3,1,1,3,1,1,2,1,2,1,1,3,0.6,2.83333333333333,1.83333333333333,1.4
11307,1,1,1,1,1,1,3,3,2,1,3,3,3,1,3,2,1,1,1,5,4,2,1,3.5,2,1,3,1,1,2.33333333333333,2,1.95
11308,1,1,1,1,1,1,3,3,3,3,1,3,1,3,3,3,1,1,1,1,2,1,2,1,1,1,1,5,1,1.66666666666667,3,1.6
11309,1,1,1,1,1,1,3,2,1,1,3,3,3,1,3,2,1,1,2,3,4,2,2.5,2,2,1,4,3,1,2.16666666666667,1.83333333333333,2.35
11311,1,1,0,1,0,1,1,2,1,3,1,1,1,3,1,1,1,1,1,5,1,1,1,1,5,1,1,1,0.6,1.16666666666667,1.66666666666667,1.4
11312,0,0,0,0,0,3,1,3,2,1,3,3,3,3,3,3,3,4,2,5,3,1,2,1,1,1,1,1,0,3,2.16666666666667,1.7
11313,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,2,2,1,5,2,2,2,3,1,1,2,1,1,2.66666666666667,3,1.7
11314,0,0,0,1,0,3,3,2,3,3,3,3,2,3,3,2,2,3,1,5,5,4,1,5,1,1.5,,1,0.2,2.5,2.83333333333333,2.5
11315,0,0,0,1,0,2,3,1,,3,3,1,,1,,3,3,2,2,5,,4,1.5,5,2,3,3,1,0.2,2.25,2.2,2.61111111111111
11316,1,1,0,1,0,2,3,2,,2,2,3,3,2,2,2,1,3,1,5,2,4,1,1,2,1,2,1,0.6,2,2.4,1.8
11317,0,0,0,0,0,3,2,2,3,3,2,3,2,,3,3,2,1,1,5,1,2,2,1,2,1,1,1,0,2.33333333333333,2.8,1.3
11318,1,1,0,0,0,1,3,3,3,3,3,3,3,3,3,1,3,1,1,5,3,1,1,1,1,5,2,1,0.4,2.66666666666667,2.66666666666667,1.7
11320,0,0,1,1,0,3,3,3,3,3,3,2,3,3,3,2,2,3,2,2,2,2,3,1,1,1,1,4,0.4,2.83333333333333,2.66666666666667,2
11321,1,1,0,1,0,3,3,2,3,1,3,3,3,1,3,1,3,1,2,5,2,2,1.5,1,2,2,2,1,0.6,2.83333333333333,2,1.65
11322,1,1,1,1,1,3,3,3,3,2,3,3,3,2,3,3,3,4,2,3,5,2,1,2,2,3,2,3,1,3,2.66666666666667,2.6
11323,1,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,2,,5,3,3,1,5,5,2,1,1,0.8,3,3,2.55555555555556
11324,1,1,0,1,0,3,3,2,2,1,3,3,3,1,3,2,3,1,3,5,5,2,1,5,4.5,4,5,1,0.6,2.83333333333333,2,3.15
41401,1,1,1,1,1,1,3,2,1,2,3,3,3,2,3,2,3,2,3,3,2,2,3,4,3,2,3,3,1,2.5,2.16666666666667,2.7
41402,1,1,1,1,1,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,2,,3,1,1,3,1,2.83333333333333,3,2.22222222222222
